Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
6helos_7areas_T20_S2,Greedy,2,Idle,Base,10.260796782769063,2.0,12.260796782769063,62.0,0.0,800,2,6,Idle
6helos_7areas_T20_S2,Greedy,4,7,D7,5.929270612815712,6.0,11.929270612815712,62.0,0.0030048688960034905,0,1,3,Task Executed
6helos_7areas_T20_S2,Greedy,3,Idle,Base,21.600634156366656,2.0,23.600634156366656,76.0,0.0,500,5,3,Idle
6helos_7areas_T20_S2,Greedy,5,Idle,Base,8.865864328753174,2.0,10.865864328753174,66.0,0.0,450,4,2,Idle
6helos_7areas_T20_S2,Greedy,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,82.0,0.0,650,4,4,Idle
6helos_7areas_T20_S2,Greedy,4,Idle,Base,19.57557470420728,2.0,21.57557470420728,84.0,0.0,700,3,5,Idle
6helos_7areas_T20_S2,Exact-HiGHS,5,10,D1,4.354145137872279,6.0,10.35414513787228,11.0,0.06153846153846154,250,3,0,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,1,9,D2,7.683749084919418,6.0,13.683749084919418,14.0,0.046153846153846156,350,4,3,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,3,11,D2,7.94870594991664,6.0,13.94870594991664,14.0,0.046153846153846156,350,5,2,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,4,4,D2,7.203514767111955,6.0,13.203514767111955,14.0,0.046153846153846156,550,3,4,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,6,3,D3,8.936823004347248,6.0,14.936823004347248,15.0,0.05315608884513609,100,2,4,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,5,Idle,Base,4.354145137872279,2.0,6.354145137872279,18.0,0.0,450,4,2,Idle
6helos_7areas_T20_S2,Exact-HiGHS,1,1,D2,0.0,6.0,6.0,20.0,0.06153846153846154,0,1,0,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,4,18,D2,0.0,6.0,6.0,20.0,0.06153846153846154,50,1,3,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,2,5,D4,14.79405953519399,6.0,20.794059535193988,21.0,0.03125550624275108,500,2,5,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,3,2,D4,5.924615612390215,6.0,11.924615612390216,26.0,0.06153846153846154,0,4,2,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,2,17,D4,0.0,6.0,6.0,27.0,0.05634581441962908,0,1,5,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,1,Idle,Base,7.683749084919418,2.0,9.683749084919418,30.0,0.0,650,4,4,Idle
6helos_7areas_T20_S2,Exact-HiGHS,4,Idle,Base,7.203514767111955,2.0,9.203514767111955,30.0,0.0,700,3,5,Idle
6helos_7areas_T20_S2,Exact-HiGHS,6,20,D6,9.67741935483871,6.0,15.67741935483871,31.0,0.029635838282239424,50,2,2,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,5,14,D2,8.865864328753174,6.0,14.865864328753174,33.0,0.06045475250469433,200,1,0,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,5,6,D2,0.0,6.0,6.0,39.0,0.024776947429745913,0,1,0,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,42.0,0.0,500,5,3,Idle
6helos_7areas_T20_S2,Exact-HiGHS,2,Idle,Base,14.79405953519399,2.0,16.794059535193988,44.0,0.0,800,2,6,Idle
6helos_7areas_T20_S2,Exact-HiGHS,4,13,D2,7.203514767111955,6.0,13.203514767111955,44.0,0.03391391266541765,300,3,4,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,5,Idle,Base,8.865864328753174,2.0,10.865864328753174,50.0,0.0,450,4,2,Idle
6helos_7areas_T20_S2,Exact-HiGHS,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,52.0,0.0,600,3,4,Idle
6helos_7areas_T20_S2,Exact-HiGHS,1,16,D7,20.8806130178211,6.0,26.8806130178211,57.0,0.016230914080714386,250,4,1,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,4,19,D5,7.5374067158406675,6.0,13.537406715840667,58.0,0.003619744057889563,50,3,4,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,5,15,D2,8.865864328753174,6.0,14.865864328753174,65.0,0.0001851884869686652,100,4,2,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,3,12,D6,19.619204840490532,6.0,25.619204840490532,68.0,0.0034480546186443973,50,5,1,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,2,7,D7,23.200681130912333,6.0,29.200681130912333,74.0,0.0007822724338261668,350,0,4,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,4,Idle,Base,13.650206042400972,2.0,15.650206042400972,74.0,0.0,700,3,5,Idle
6helos_7areas_T20_S2,Exact-HiGHS,5,Idle,Base,8.865864328753174,2.0,10.865864328753174,76.0,0.0,450,4,2,Idle
6helos_7areas_T20_S2,Exact-HiGHS,1,Idle,Base,20.8806130178211,2.0,22.8806130178211,80.0,0.0,650,4,4,Idle
6helos_7areas_T20_S2,Exact-HiGHS,3,Idle,Base,19.619204840490532,2.0,21.619204840490532,90.0,0.0,500,5,3,Idle
6helos_7areas_T20_S2,Exact-HiGHS,2,Idle,Base,23.200681130912333,2.0,25.200681130912333,100.0,0.0,800,2,6,Idle
6helos_7areas_T20_S3,Greedy,1,3,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.06349206349206349,600,2,2,Task Executed
6helos_7areas_T20_S3,Greedy,2,4,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.06349206349206349,600,1,4,Task Executed
6helos_7areas_T20_S3,Greedy,3,7,D1,3.903716330506181,6.0,9.903716330506182,10.0,0.06349206349206349,100,2,0,Task Executed
6helos_7areas_T20_S3,Greedy,4,12,D1,3.5377429245212264,6.0,9.537742924521226,10.0,0.06349206349206349,400,1,2,Task Executed
6helos_7areas_T20_S3,Greedy,5,18,D1,4.354145137872279,6.0,10.35414513787228,11.0,0.06349206349206349,350,3,0,Task Executed
6helos_7areas_T20_S3,Greedy,6,16,D1,3.651863664021911,6.0,9.65186366402191,10.0,0.06349206349206349,550,0,1,Task Executed
6helos_7areas_T20_S3,Greedy,1,17,D2,3.9597979746446663,6.0,9.959797974644665,20.0,0.06349206349206349,450,0,0,Task Executed
6helos_7areas_T20_S3,Greedy,3,10,D5,11.362369835375985,6.0,17.362369835375986,28.0,0.029031171027138144,0,2,0,Task Executed
6helos_7areas_T20_S3,Greedy,4,19,D1,0.0,6.0,6.0,16.0,0.047619047619047616,200,1,1,Task Executed
6helos_7areas_T20_S3,Greedy,6,5,D5,10.629313716964631,6.0,16.62931371696463,27.0,0.04050828468586722,300,0,0,Task Executed
6helos_7areas_T20_S3,Greedy,2,15,D3,6.285393610547089,6.0,12.28539361054709,24.0,0.047619047619047616,150,1,2,Task Executed
6helos_7areas_T20_S3,Greedy,5,1,D1,0.0,6.0,6.0,17.0,0.031411102470245686,150,3,0,Task Executed
6helos_7areas_T20_S3,Greedy,4,11,D5,10.297147663309486,6.0,16.297147663309488,33.0,0.023327029875684097,0,1,1,Task Executed
6helos_7areas_T20_S3,Greedy,5,Idle,Base,4.354145137872279,2.0,6.354145137872279,24.0,0.0,450,4,2,Idle
6helos_7areas_T20_S3,Greedy,1,20,D2,0.0,6.0,6.0,26.0,0.021727507657203927,200,0,0,Task Executed
6helos_7areas_T20_S3,Greedy,2,Idle,Base,10.260796782769063,2.0,12.260796782769063,37.0,0.0,800,2,6,Idle
6helos_7areas_T20_S3,Greedy,5,8,D5,16.80025359064735,6.0,22.80025359064735,47.0,0.004682996217186244,350,4,0,Task Executed
6helos_7areas_T20_S3,Greedy,1,Idle,Base,7.683749084919418,2.0,9.683749084919418,36.0,0.0,650,4,4,Idle
6helos_7areas_T20_S3,Greedy,6,9,D7,6.120537406777508,6.0,12.120537406777508,40.0,0.006355695203733905,0,0,0,Task Executed
6helos_7areas_T20_S3,Greedy,3,Idle,Base,15.062296322649349,2.0,17.06229632264935,46.0,0.0,500,5,3,Idle
6helos_7areas_T20_S3,Greedy,4,Idle,Base,13.650206042400972,2.0,15.650206042400972,49.0,0.0,700,3,5,Idle
6helos_7areas_T20_S3,Greedy,1,2,D1,3.7735924528226414,6.0,9.77359245282264,46.0,0.0264032265882838,150,4,4,Task Executed
6helos_7areas_T20_S3,Greedy,2,13,D4,14.79405953519399,6.0,20.794059535193988,58.0,0.005453866339063835,300,2,3,Task Executed
6helos_7areas_T20_S3,Greedy,6,Idle,Base,20.207044855955903,2.0,22.207044855955903,63.0,0.0,600,3,4,Idle
6helos_7areas_T20_S3,Greedy,1,14,D6,15.20526224699857,6.0,21.205262246998572,68.0,0.0005253980369770506,50,3,1,Task Executed
6helos_7areas_T20_S3,Greedy,3,6,D2,7.94870594991664,6.0,13.94870594991664,60.0,0.010326887120569684,0,2,0,Task Executed
6helos_7areas_T20_S3,Greedy,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,89.0,0.0,650,4,4,Idle
6helos_7areas_T20_S3,Greedy,2,Idle,Base,14.79405953519399,2.0,16.794059535193988,75.0,0.0,800,2,6,Idle
6helos_7areas_T20_S3,Greedy,3,Idle,Base,7.94870594991664,2.0,9.94870594991664,70.0,0.0,500,5,3,Idle
6helos_7areas_T20_S3,Greedy,5,Idle,Base,16.80025359064735,2.0,18.80025359064735,66.0,0.0,450,4,2,Idle
6helos_7areas_T20_S3,Exact-HiGHS,1,3,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.06349206349206349,600,2,2,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,4,4,D1,3.5377429245212264,6.0,9.537742924521226,10.0,0.06349206349206349,500,2,3,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,6,7,D1,3.651863664021911,6.0,9.65186366402191,10.0,0.06349206349206349,200,0,1,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,3,6,D2,7.94870594991664,6.0,13.94870594991664,14.0,0.06349206349206349,0,2,0,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,4,1,D1,0.0,6.0,6.0,16.0,0.031746031746031744,300,2,3,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,6,19,D1,0.0,6.0,6.0,16.0,0.047619047619047616,0,0,0,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,1,20,D2,3.9597979746446663,6.0,9.959797974644665,20.0,0.027837361241696626,350,2,2,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,2,13,D4,14.79405953519399,6.0,20.794059535193988,21.0,0.047619047619047616,300,2,3,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,4,12,D1,0.0,6.0,6.0,22.0,0.06349206349206349,0,0,0,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,6,Idle,Base,3.651863664021911,2.0,5.651863664021911,22.0,0.0,600,3,4,Idle
6helos_7areas_T20_S3,Exact-HiGHS,5,8,D5,16.80025359064735,6.0,22.80025359064735,23.0,0.029390705577378832,350,4,0,Task Executed
