Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
6helos_7areas_T20_S1,Exact-HiGHS,1,15,D2,3.9597979746446663,6.0,9.959797974644665,34.0,0.03743807420461399,0,0,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,3,5,D5,0.0,6.0,6.0,35.0,0.04284736356045431,100,0,1,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,4,12,D4,5.460082416960388,6.0,11.460082416960388,36.0,0.035871124335472626,200,2,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,6,13,D7,4.114895153316639,6.0,10.114895153316638,36.0,0.041439154154942086,300,1,2,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,5,1,D7,7.297563831157799,6.0,13.297563831157799,37.0,0.03187976807013789,50,0,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,2,7,D3,10.260796782769063,6.0,16.260796782769063,41.0,0.031079365616206563,400,2,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,6,16,D7,0.0,6.0,6.0,42.0,0.03187976807013789,150,0,1,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,1,Idle,Base,7.683749084919418,2.0,9.683749084919418,44.0,0.0,650,4,4,Idle
6helos_7areas_T20_S1,Exact-HiGHS,2,19,D3,0.0,6.0,6.0,47.0,0.02390982605260342,0,2,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,4,Idle,Base,12.48248773281993,2.0,14.48248773281993,51.0,0.0,700,3,5,Idle
6helos_7areas_T20_S1,Exact-HiGHS,3,Idle,Base,15.062296322649349,2.0,17.06229632264935,53.0,0.0,500,5,3,Idle
6helos_7areas_T20_S1,Exact-HiGHS,1,14,D3,9.234717104492155,6.0,15.234717104492155,60.0,0.0015595606290644236,550,1,4,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,2,Idle,Base,10.260796782769063,2.0,12.260796782769063,60.0,0.0,800,2,6,Idle
6helos_7areas_T20_S1,Exact-HiGHS,5,Idle,Base,24.093015020562806,2.0,26.093015020562806,64.0,0.0,450,4,2,Idle
6helos_7areas_T20_S1,Exact-HiGHS,6,Idle,Base,20.207044855955903,2.0,22.207044855955903,65.0,0.0,600,3,4,Idle
6helos_7areas_T20_S1,Exact-HiGHS,1,Idle,Base,9.234717104492155,2.0,11.234717104492155,72.0,0.0,650,4,4,Idle
6helos_7areas_T20_S1,Exact-HiGHS,3,6,D4,13.773779567249576,6.0,19.773779567249576,73.0,0.0004314099081762369,400,2,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,6,18,D4,12.885148627427023,6.0,18.88514862742702,84.0,0.00014173399173587344,500,0,4,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,89.0,0.0,500,5,3,Idle
6helos_7areas_T20_S1,Exact-HiGHS,6,Idle,Base,12.885148627427023,2.0,14.885148627427023,99.0,0.0,600,3,4,Idle
6helos_7areas_T20_S2,Greedy,1,9,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.05333333333333334,450,2,3,Task Executed
6helos_7areas_T20_S2,Greedy,2,4,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.04,600,2,3,Task Executed
6helos_7areas_T20_S2,Greedy,3,20,D1,3.903716330506181,6.0,9.903716330506182,10.0,0.05333333333333334,350,4,2,Task Executed
6helos_7areas_T20_S2,Greedy,4,10,D5,13.650206042400972,6.0,19.650206042400974,20.0,0.04294670887822625,400,2,3,Task Executed
6helos_7areas_T20_S2,Greedy,5,1,D2,8.865864328753174,6.0,14.865864328753174,15.0,0.05333333333333334,250,2,1,Task Executed
6helos_7areas_T20_S2,Greedy,6,8,D4,12.885148627427023,6.0,18.88514862742702,19.0,0.05333333333333334,450,2,3,Task Executed
6helos_7areas_T20_S2,Greedy,1,17,D4,9.54148835350125,6.0,15.54148835350125,26.0,0.05333333333333334,300,1,2,Task Executed
6helos_7areas_T20_S2,Greedy,3,5,D5,11.362369835375985,6.0,17.362369835375986,28.0,0.05277065215001276,200,3,1,Task Executed
6helos_7areas_T20_S2,Greedy,2,19,D2,4.399775527382962,6.0,10.399775527382962,22.0,0.04,200,2,0,Task Executed
6helos_7areas_T20_S2,Greedy,5,13,D6,13.288781583588895,6.0,19.288781583588893,35.0,0.04737864579740202,100,1,0,Task Executed
6helos_7areas_T20_S2,Greedy,6,16,D6,5.636214107830078,6.0,11.636214107830078,31.0,0.05151950419216165,300,1,2,Task Executed
6helos_7areas_T20_S2,Greedy,4,12,D7,5.929270612815712,6.0,11.929270612815712,32.0,0.03820284069128831,200,2,0,Task Executed
6helos_7areas_T20_S2,Greedy,2,Idle,Base,8.537498983243799,2.0,10.537498983243799,33.0,0.0,800,2,6,Idle
6helos_7areas_T20_S2,Greedy,1,2,D7,8.881441324469808,6.0,14.881441324469808,41.0,0.007103410442244665,0,0,0,Task Executed
6helos_7areas_T20_S2,Greedy,3,6,D3,5.520688578259173,6.0,11.520688578259172,40.0,0.0133172525820075,100,0,1,Task Executed
6helos_7areas_T20_S2,Greedy,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,52.0,0.0,600,3,4,Idle
6helos_7areas_T20_S2,Greedy,4,Idle,Base,19.57557470420728,2.0,21.57557470420728,54.0,0.0,700,3,5,Idle
6helos_7areas_T20_S2,Greedy,2,7,D6,21.072479273119463,6.0,27.072479273119463,61.0,0.012144905405517171,400,2,3,Task Executed
6helos_7areas_T20_S2,Greedy,5,Idle,Base,21.882959245162517,2.0,23.882959245162517,59.0,0.0,450,4,2,Idle
6helos_7areas_T20_S2,Greedy,3,Idle,Base,9.553155625336712,2.0,11.553155625336712,52.0,0.0,500,5,3,Idle
6helos_7areas_T20_S2,Greedy,1,Idle,Base,20.8806130178211,2.0,22.8806130178211,64.0,0.0,650,4,4,Idle
6helos_7areas_T20_S2,Greedy,3,15,D7,21.600634156366656,6.0,27.600634156366656,80.0,0.0023333018142144258,100,5,0,Task Executed
6helos_7areas_T20_S2,Greedy,6,18,D3,8.936823004347248,6.0,14.936823004347248,67.0,0.0008608703061398215,500,0,4,Task Executed
6helos_7areas_T20_S2,Greedy,5,14,D3,10.655442812875565,6.0,16.655442812875563,76.0,0.0003212309491982243,350,1,2,Task Executed
6helos_7areas_T20_S2,Greedy,2,Idle,Base,21.072479273119463,2.0,23.072479273119463,85.0,0.0,800,2,6,Idle
6helos_7areas_T20_S2,Greedy,6,Idle,Base,8.936823004347248,2.0,10.936823004347248,78.0,0.0,600,3,4,Idle
6helos_7areas_T20_S2,Greedy,5,Idle,Base,10.655442812875565,2.0,12.655442812875565,89.0,0.0,450,4,2,Idle
6helos_7areas_T20_S2,Greedy,3,Idle,Base,21.600634156366656,2.0,23.600634156366656,104.0,0.0,500,5,3,Idle
6helos_7areas_T20_S2,Exact-HiGHS,6,20,D1,3.651863664021911,6.0,9.65186366402191,10.0,0.05333333333333334,450,2,3,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,2,4,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.04,600,2,3,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,5,9,D1,4.354145137872279,6.0,10.35414513787228,11.0,0.05333333333333334,250,2,1,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,3,11,D2,7.94870594991664,6.0,13.94870594991664,14.0,0.052173244246944965,400,2,3,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,1,6,D3,9.234717104492155,6.0,15.234717104492155,16.0,0.04872600092234128,550,1,4,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,2,Idle,Base,4.192880503136268,2.0,6.192880503136268,18.0,0.0,800,2,6,Idle
6helos_7areas_T20_S2,Exact-HiGHS,4,10,D5,13.650206042400972,6.0,19.650206042400974,20.0,0.04294670887822625,400,2,3,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,5,1,D2,4.568997663051538,6.0,10.568997663051537,22.0,0.051674828753066546,50,0,0,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,3,17,D4,5.924615612390215,6.0,11.924615612390216,26.0,0.05333333333333334,250,1,2,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,1,5,D5,5.336665625650533,6.0,11.336665625650532,28.0,0.05277065215001276,400,0,3,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,6,16,D6,14.714769916450228,6.0,20.71476991645023,31.0,0.05151950419216165,300,1,2,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,3,8,D4,0.0,6.0,6.0,32.0,0.05066817429985722,100,0,1,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,4,12,D7,5.929270612815712,6.0,11.929270612815712,32.0,0.03820284069128831,200,2,0,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,2,19,D2,8.537498983243799,6.0,14.537498983243799,33.0,0.03624824219465158,400,2,3,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,5,Idle,Base,8.865864328753174,2.0,10.865864328753174,33.0,0.0,450,4,2,Idle
6helos_7areas_T20_S2,Exact-HiGHS,6,13,D6,0.0,6.0,6.0,37.0,0.04530861886184771,150,0,1,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,1,15,D7,6.324555320336759,6.0,12.32455532033676,41.0,0.03335400636710031,0,0,0,Task Executed
