Execution ID,Run ID,Run Correlative,Run Total,Scenario,Method,Helo ID,Task ID,Task Class,Start Node,Node,Start Time,Flight Time,Service Time,Total Task Time,Cycle Time Proxy,Completion Time,Benefit,Selection Score,Raw Impact,Normalized Impact,Remaining Load,Remaining Medical,Remaining Personnel,Status
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,4,3,medical,Base,A,0.0,4.192627457812106,6.0,10.192627457812106,16.385254915624213,11.0,0.021551724137931032,0.021551724137931032,2.0,0.6666666666666666,100,1,1,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,1,1,medical,Base,B,0.0,10.0,6.0,16.0,28.0,16.0,0.032327586206896554,0.032327586206896554,3.0,1.0,0,0,0,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,5,21,medical,Base,B,0.0,11.538461538461538,6.0,17.53846153846154,31.07692307692308,18.0,0.030040291666814697,0.030040291666814697,3.0,1.0,50,0,3,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,8,12,medical,Base,B,0.0,11.11111111111111,6.0,17.11111111111111,30.22222222222222,18.0,0.021551724137931032,0.021551724137931032,2.0,0.6666666666666666,600,0,4,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,2,23,medical,Base,B,0.0,12.5,6.0,18.5,33.0,19.0,0.032327586206896554,0.032327586206896554,3.0,1.0,450,0,0,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,2,42,cargo,B,B,19.0,0.0,6.0,6.0,20.5,25.0,0.006124974776398657,0.006124974776398657,350.0,0.7,100,0,0,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,1,Idle,return,B,Base,16.0,10.0,2.0,12.0,12.0,28.0,0.0,0.0,0.0,0.0,400,3,3,Return/Recovery
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,2,16,cargo,B,B,25.0,0.0,6.0,6.0,20.5,31.0,0.003232758620689655,0.003232758620689655,100.0,0.2,0,0,0,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,4,51,personnel,A,E,11.0,15.461646096066227,6.0,21.461646096066225,43.0372208002735,33.0,0.00655937835210903,0.00655937835210903,1.0,0.3333333333333333,50,1,0,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,7,40,medical,Base,F,0.0,26.896551724137932,6.0,32.896551724137936,61.79310344827587,33.0,0.03093040059547022,0.03093040059547022,3.0,1.0,300,1,1,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,3,52,medical,Base,F,0.0,27.857142857142858,6.0,33.85714285714286,63.71428571428572,34.0,0.032327586206896554,0.032327586206896554,3.0,1.0,300,0,3,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,6,9,medical,Base,G,0.0,27.37187540076958,6.0,33.37187540076958,62.743750801539164,34.0,0.026576688341159303,0.026576688341159303,3.0,1.0,0,0,2,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,5,19,personnel,B,E,18.0,13.846153846153847,6.0,19.846153846153847,45.939168866716656,38.0,0.006319569868224883,0.006319569868224883,2.0,0.6666666666666666,0,0,1,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,8,37,cargo,B,E,18.0,13.333333333333334,6.0,19.333333333333336,44.53401446424567,38.0,0.013451718610647024,0.013451718610647024,450.0,0.9,150,0,4,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,1,53,cargo,Base,B,28.0,10.0,6.0,16.0,28.0,44.0,0.009758674197789429,0.009758674197789429,350.0,0.7,50,3,3,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,8,13,personnel,E,E,38.0,0.0,6.0,6.0,31.200681130912333,44.0,0.008833705031076862,0.008833705031076862,2.0,0.6666666666666666,50,0,2,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,3,2,personnel,F,H,34.0,4.79157423749955,6.0,10.79157423749955,40.73101311693947,45.0,0.01155916726639455,0.01155916726639455,2.0,0.6666666666666666,150,0,1,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,2,Idle,return,B,Base,31.0,12.5,2.0,14.5,14.5,46.0,0.0,0.0,0.0,0.0,500,3,3,Return/Recovery
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,7,27,personnel,F,G,33.0,7.459761259580667,6.0,13.459761259580667,44.719352205230905,47.0,0.00672172659642462,0.00672172659642462,1.0,0.3333333333333333,50,1,0,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,4,Idle,return,E,Base,33.0,19.57557470420728,2.0,21.57557470420728,21.57557470420728,55.0,0.0,0.0,0.0,0.0,400,3,3,Return/Recovery
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,3,7,cargo,H,F,45.0,4.79157423749955,6.0,10.79157423749955,40.64871709464241,56.0,0.001173654784277637,0.001173654784277637,150.0,0.3,0,0,1,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,6,Idle,return,G,Base,34.0,27.37187540076958,2.0,29.37187540076958,29.37187540076958,64.0,0.0,0.0,0.0,0.0,500,3,3,Return/Recovery
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,2,26,medical,Base,B,46.0,12.5,6.0,18.5,33.0,65.0,0.0008749377935578376,0.0008749377935578376,2.0,0.6666666666666666,200,1,3,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,5,Idle,return,E,Base,38.0,24.093015020562806,2.0,26.093015020562806,26.093015020562806,65.0,0.0,0.0,0.0,0.0,350,3,3,Return/Recovery
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,1,28,medical,B,F,44.0,16.492422502470642,6.0,22.492422502470642,50.492422502470646,67.0,0.0010397380876073722,0.0010397380876073722,2.0,0.6666666666666666,0,1,2,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,8,Idle,return,E,Base,44.0,23.200681130912333,2.0,25.200681130912333,25.200681130912333,70.0,0.0,0.0,0.0,0.0,700,2,5,Return/Recovery
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,4,31,medical,Base,D,55.0,16.770509831248425,6.0,22.770509831248425,41.54101966249685,78.0,0.00046363370331522775,0.00046363370331522775,2.0,0.6666666666666666,100,1,2,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,7,Idle,return,G,Base,47.0,29.259590945650242,2.0,31.259590945650242,31.259590945650242,79.0,0.0,0.0,0.0,0.0,650,4,2,Return/Recovery
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,8,60,cargo,Base,A,70.0,4.969039949999533,6.0,10.969039949999534,17.938079899999067,81.0,1.739907952694995e-05,1.739907952694995e-05,400.0,0.8,300,2,5,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,2,4,medical,B,D,65.0,10.307764064044152,6.0,16.30776406404415,40.66844383904205,82.0,3.297259710760535e-05,3.297259710760535e-05,1.0,0.3333333333333333,150,0,1,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,5,50,cargo,Base,B,65.0,11.538461538461538,6.0,17.53846153846154,31.07692307692308,83.0,1.6879444031442585e-05,1.6879444031442585e-05,300.0,0.6,50,3,3,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,3,Idle,return,F,Base,56.0,27.857142857142858,2.0,29.857142857142858,29.857142857142858,86.0,0.0,0.0,0.0,0.0,350,3,3,Return/Recovery
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,8,Idle,return,A,Base,81.0,4.969039949999533,2.0,6.969039949999533,6.969039949999533,88.0,0.0,0.0,0.0,0.0,700,2,5,Return/Recovery
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,6,33,medical,Base,E,64.0,20.207044855955903,6.0,26.207044855955903,48.41408971191181,91.0,8.4908374219107e-05,8.4908374219107e-05,2.0,0.6666666666666666,100,1,3,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,1,Idle,return,F,Base,67.0,26.0,2.0,28.0,28.0,95.0,0.0,0.0,0.0,0.0,400,3,3,Return/Recovery
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,7,36,cargo,Base,B,79.0,10.344827586206897,6.0,16.344827586206897,28.689655172413794,96.0,2.2939725314942267e-05,2.2939725314942267e-05,400.0,0.8,250,4,2,Task Executed
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,4,Idle,return,D,Base,78.0,16.770509831248425,2.0,18.770509831248425,18.770509831248425,97.0,0.0,0.0,0.0,0.0,400,3,3,Return/Recovery
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,5,Idle,return,B,Base,83.0,11.538461538461538,2.0,13.538461538461538,13.538461538461538,97.0,0.0,0.0,0.0,0.0,350,3,3,Return/Recovery
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,2,Idle,return,D,Base,82.0,22.360679774997898,2.0,24.360679774997898,24.360679774997898,107.0,0.0,0.0,0.0,0.0,500,3,3,Return/Recovery
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,7,Idle,return,B,Base,96.0,10.344827586206897,2.0,12.344827586206897,12.344827586206897,109.0,0.0,0.0,0.0,0.0,650,4,2,Return/Recovery
20260825_090536-0400,20260825_090536-0400-0001,1,1,C8x8_T60_S1,Greedy-Benefit,6,Idle,return,E,Base,91.0,20.207044855955903,2.0,22.207044855955903,22.207044855955903,114.0,0.0,0.0,0.0,0.0,500,3,3,Return/Recovery
