Tasks,Budget sec,Runs,Incumbents,Certified,Mean_Conditional_Value,SD_Conditional_Value,Mean_Available_Value,Mean_MIP_Gap,Mean_Solver_sec,Mean_End_to_End_sec,Incumbent Rate,Certification Rate
60,1.0,1,0,0,,,0.0,,1.6506326000089757,5.886794499994721,0.0,0.0
60,5.0,1,0,0,,,0.0,,5.964755299995886,10.200917199981632,0.0,0.0
60,15.0,1,0,0,,,0.0,,15.810962599993218,20.047124499978963,0.0,0.0
60,60.0,1,0,0,,,0.0,,61.42223840000224,65.65840029998799,0.0,0.0
60,600.0,1,1,1,0.36052595474835325,,0.36052595474835325,0.0,495.89753029998974,500.1336921999755,1.0,1.0
60,1800.0,1,1,1,0.36052595474835325,,0.36052595474835325,0.0,343.84303910000017,348.0792009999859,1.0,1.0
