Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
4helos_4areas_T20_S1,Exact-HiGHS,4,Idle,Base,11.858541225631424,2.0,13.858541225631424,67.0,0.0,700,3,5,Idle
4helos_4areas_T20_S1,Exact-HiGHS,1,6,D2,10.0,6.0,16.0,79.0,0.0001842119949717993,550,0,4,Task Executed
4helos_4areas_T20_S1,Exact-HiGHS,3,Idle,Base,18.150382509899014,2.0,20.150382509899014,83.0,0.0,500,5,3,Idle
4helos_4areas_T20_S1,Exact-HiGHS,1,Idle,Base,10.0,2.0,12.0,91.0,0.0,650,4,4,Idle
4helos_4areas_T20_S1,Exact-HiGHS,3,14,D3,13.08528686966226,6.0,19.085286869662262,103.0,2.263111116202675e-05,400,1,3,Task Executed
4helos_4areas_T20_S1,Exact-HiGHS,1,18,D4,17.54536975956905,6.0,23.54536975956905,115.0,6.8185163539748514e-06,535,1,4,Task Executed
4helos_4areas_T20_S1,Exact-HiGHS,3,Idle,Base,13.08528686966226,2.0,15.08528686966226,119.0,0.0,500,5,3,Idle
4helos_4areas_T20_S1,Exact-HiGHS,1,Idle,Base,17.54536975956905,2.0,19.54536975956905,135.0,0.0,650,4,4,Idle
4helos_4areas_T20_S2,Greedy,1,8,D1,4.47213595499958,6.0,10.47213595499958,11.0,0.05,500,3,4,Task Executed
4helos_4areas_T20_S2,Greedy,2,12,D1,4.969039949999533,6.0,10.969039949999534,11.0,0.05,570,2,3,Task Executed
4helos_4areas_T20_S2,Greedy,3,17,D1,4.626347539654738,6.0,10.626347539654738,11.0,0.05,328,4,2,Task Executed
4helos_4areas_T20_S2,Greedy,4,19,D1,4.192627457812106,6.0,10.192627457812106,11.0,0.05,300,2,2,Task Executed
4helos_4areas_T20_S2,Greedy,1,20,D1,0.0,6.0,6.0,17.0,0.05,372,3,3,Task Executed
4helos_4areas_T20_S2,Greedy,2,4,D3,9.162456945817024,6.0,15.162456945817024,27.0,0.04290744675497561,370,2,1,Task Executed
4helos_4areas_T20_S2,Greedy,3,1,D2,5.851918189130049,6.0,11.85191818913005,23.0,0.05,158,3,1,Task Executed
4helos_4areas_T20_S2,Greedy,4,2,D3,7.7308230480331135,6.0,13.730823048033113,25.0,0.034498724056380624,0,2,0,Task Executed
4helos_4areas_T20_S2,Greedy,1,13,D3,8.246211251235321,6.0,14.246211251235321,32.0,0.04290744675497561,244,2,1,Task Executed
4helos_4areas_T20_S2,Greedy,3,16,D2,0.0,6.0,6.0,29.0,0.04227673674582326,8,1,1,Task Executed
4helos_4areas_T20_S2,Greedy,4,Idle,Base,11.858541225631424,2.0,13.858541225631424,39.0,0.0,700,3,5,Idle
4helos_4areas_T20_S2,Greedy,2,Idle,Base,14.05456737852613,2.0,16.05456737852613,44.0,0.0,800,2,6,Idle
4helos_4areas_T20_S2,Greedy,3,Idle,Base,10.344827586206897,2.0,12.344827586206897,42.0,0.0,500,5,3,Idle
4helos_4areas_T20_S2,Greedy,1,5,D3,0.0,6.0,6.0,38.0,0.03112296656009273,94,1,1,Task Executed
4helos_4areas_T20_S2,Greedy,1,Idle,Base,12.649110640673518,2.0,14.649110640673518,53.0,0.0,650,4,4,Idle
4helos_4areas_T20_S2,Greedy,4,15,D4,16.448784149595983,6.0,22.448784149595983,62.0,0.01070825084787207,300,3,2,Task Executed
4helos_4areas_T20_S2,Greedy,3,18,D3,13.08528686966226,6.0,19.085286869662262,62.0,0.0017785594636318084,400,2,3,Task Executed
4helos_4areas_T20_S2,Greedy,2,7,D4,19.494855288410054,6.0,25.494855288410054,70.0,0.004556148050742806,400,1,2,Task Executed
4helos_4areas_T20_S2,Greedy,1,6,D2,10.0,6.0,16.0,69.0,0.000549347131529659,535,1,3,Task Executed
4helos_4areas_T20_S2,Greedy,3,Idle,Base,13.08528686966226,2.0,15.08528686966226,78.0,0.0,500,5,3,Idle
4helos_4areas_T20_S2,Greedy,4,Idle,Base,16.448784149595983,2.0,18.448784149595983,81.0,0.0,700,3,5,Idle
4helos_4areas_T20_S2,Greedy,1,Idle,Base,10.0,2.0,12.0,81.0,0.0,650,4,4,Idle
4helos_4areas_T20_S2,Greedy,2,Idle,Base,19.494855288410054,2.0,21.494855288410054,92.0,0.0,800,2,6,Idle
4helos_4areas_T20_S2,Greedy,3,14,D3,13.08528686966226,6.0,19.085286869662262,98.0,4.1221234319914726e-05,400,1,3,Task Executed
4helos_4areas_T20_S2,Greedy,3,Idle,Base,13.08528686966226,2.0,15.08528686966226,114.0,0.0,500,5,3,Idle
4helos_4areas_T20_S2,Exact-HiGHS,3,8,D1,4.626347539654738,6.0,10.626347539654738,11.0,0.05,350,4,3,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,3,20,D1,0.0,6.0,6.0,17.0,0.05,222,4,2,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,2,10,D2,11.11111111111111,6.0,17.11111111111111,18.0,0.05,455,0,3,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,4,2,D3,11.858541225631424,6.0,17.858541225631424,18.0,0.05,400,3,3,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,1,11,D3,12.649110640673518,6.0,18.64911064067352,19.0,0.03655292893150024,535,2,4,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,3,17,D1,0.0,6.0,6.0,23.0,0.05,50,3,1,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,1,4,D3,0.0,6.0,6.0,25.0,0.05,335,2,2,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,4,15,D4,4.802343178074636,6.0,10.802343178074636,29.0,0.05,0,3,0,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,3,Idle,Base,4.626347539654738,2.0,6.626347539654738,30.0,0.0,500,5,3,Idle
4helos_4areas_T20_S2,Exact-HiGHS,1,5,D3,0.0,6.0,6.0,31.0,0.03842623917495089,185,1,2,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,2,12,D1,6.285393610547089,6.0,12.28539361054709,31.0,0.05,225,0,0,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,1,13,D3,0.0,6.0,6.0,37.0,0.03929174915212793,57,0,0,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,2,Idle,Base,4.969039949999533,2.0,6.969039949999533,38.0,0.0,800,2,6,Idle
4helos_4areas_T20_S2,Exact-HiGHS,3,16,D2,10.344827586206897,6.0,16.344827586206897,47.0,0.023751040626053,350,3,3,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,4,Idle,Base,16.448784149595983,2.0,18.448784149595983,48.0,0.0,700,3,5,Idle
4helos_4areas_T20_S2,Exact-HiGHS,2,19,D1,4.969039949999533,6.0,10.969039949999534,49.0,0.027491699865623897,400,1,3,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,1,Idle,Base,12.649110640673518,2.0,14.649110640673518,52.0,0.0,650,4,4,Idle
4helos_4areas_T20_S2,Exact-HiGHS,3,1,D2,0.0,6.0,6.0,53.0,0.014452524868749799,180,2,2,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,3,Idle,Base,10.344827586206897,2.0,12.344827586206897,66.0,0.0,500,5,3,Idle
4helos_4areas_T20_S2,Exact-HiGHS,1,18,D3,12.649110640673518,6.0,18.64911064067352,71.0,0.0007387015846636528,550,1,4,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,4,7,D4,16.448784149595983,6.0,22.448784149595983,71.0,0.004158634824696117,300,2,1,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,3,6,D2,10.344827586206897,6.0,16.344827586206897,83.0,0.00013659803815055296,385,2,2,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,1,Idle,Base,12.649110640673518,2.0,14.649110640673518,86.0,0.0,650,4,4,Idle
4helos_4areas_T20_S2,Exact-HiGHS,4,Idle,Base,16.448784149595983,2.0,18.448784149595983,90.0,0.0,700,3,5,Idle
4helos_4areas_T20_S2,Exact-HiGHS,1,14,D3,12.649110640673518,6.0,18.64911064067352,105.0,2.0478358249302503e-05,550,0,4,Task Executed
4helos_4areas_T20_S2,Exact-HiGHS,1,Idle,Base,12.649110640673518,2.0,14.649110640673518,120.0,0.0,650,4,4,Idle
4helos_4areas_T20_S3,Greedy,1,1,D1,4.47213595499958,6.0,10.47213595499958,11.0,0.05,480,3,4,Task Executed
4helos_4areas_T20_S3,Greedy,2,2,D1,4.969039949999533,6.0,10.969039949999534,11.0,0.05,455,1,5,Task Executed
4helos_4areas_T20_S3,Greedy,3,4,D1,4.626347539654738,6.0,10.626347539654738,11.0,0.05,270,5,1,Task Executed
4helos_4areas_T20_S3,Greedy,4,7,D2,9.375,6.0,15.375,16.0,0.05,240,2,2,Task Executed
4helos_4areas_T20_S3,Greedy,1,16,D1,0.0,6.0,6.0,17.0,0.05,352,2,3,Task Executed
4helos_4areas_T20_S3,Greedy,2,15,D2,6.285393610547089,6.0,12.28539361054709,24.0,0.05,55,1,2,Task Executed
4helos_4areas_T20_S3,Greedy,3,17,D1,0.0,6.0,6.0,17.0,0.05,98,3,0,Task Executed
4helos_4areas_T20_S3,Greedy,4,Idle,Base,9.375,2.0,11.375,28.0,0.0,700,3,5,Idle
4helos_4areas_T20_S3,Greedy,1,12,D3,8.246211251235321,6.0,14.246211251235321,32.0,0.05,152,2,0,Task Executed
4helos_4areas_T20_S3,Greedy,3,Idle,Base,4.626347539654738,2.0,6.626347539654738,24.0,0.0,500,5,3,Idle
4helos_4areas_T20_S3,Greedy,2,Idle,Base,11.11111111111111,2.0,13.11111111111111,38.0,0.0,800,2,6,Idle
4helos_4areas_T20_S3,Greedy,3,8,D2,10.344827586206897,6.0,16.344827586206897,41.0,0.03228281531128977,350,4,1,Task Executed
4helos_4areas_T20_S3,Greedy,4,19,D2,9.375,6.0,15.375,44.0,0.03751300527975589,240,3,1,Task Executed
4helos_4areas_T20_S3,Greedy,1,13,D3,0.0,6.0,6.0,38.0,0.03340938860840831,2,1,0,Task Executed
4helos_4areas_T20_S3,Greedy,1,Idle,Base,12.649110640673518,2.0,14.649110640673518,53.0,0.0,650,4,4,Idle
4helos_4areas_T20_S3,Greedy,3,5,D2,0.0,6.0,6.0,47.0,0.02127787415941705,200,2,0,Task Executed
4helos_4areas_T20_S3,Greedy,4,Idle,Base,9.375,2.0,11.375,56.0,0.0,700,3,5,Idle
4helos_4areas_T20_S3,Greedy,3,Idle,Base,10.344827586206897,2.0,12.344827586206897,60.0,0.0,500,5,3,Idle
4helos_4areas_T20_S3,Greedy,1,20,D2,10.0,6.0,16.0,69.0,0.0028662087949434365,500,2,3,Task Executed
4helos_4areas_T20_S3,Greedy,3,14,D1,4.626347539654738,6.0,10.626347539654738,71.0,0.0006064217492137119,400,1,2,Task Executed
4helos_4areas_T20_S3,Greedy,1,Idle,Base,10.0,2.0,12.0,81.0,0.0,650,4,4,Idle
4helos_4areas_T20_S3,Greedy,3,Idle,Base,4.626347539654738,2.0,6.626347539654738,78.0,0.0,500,5,3,Idle
4helos_4areas_T20_S3,Greedy,3,18,D2,10.344827586206897,6.0,16.344827586206897,95.0,5.5626801643016026e-05,415,1,2,Task Executed
4helos_4areas_T20_S3,Greedy,1,6,D3,12.649110640673518,6.0,18.64911064067352,100.0,2.5010055353978196e-05,550,1,4,Task Executed
4helos_4areas_T20_S3,Greedy,3,Idle,Base,10.344827586206897,2.0,12.344827586206897,108.0,0.0,500,5,3,Idle
4helos_4areas_T20_S3,Greedy,1,Idle,Base,12.649110640673518,2.0,14.649110640673518,115.0,0.0,650,4,4,Idle
4helos_4areas_T20_S3,Exact-HiGHS,1,1,D1,4.47213595499958,6.0,10.47213595499958,11.0,0.05,480,3,4,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,2,2,D1,4.969039949999533,6.0,10.969039949999534,11.0,0.05,455,1,5,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,3,11,D1,4.626347539654738,6.0,10.626347539654738,11.0,0.05,400,3,3,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,4,4,D1,4.192627457812106,6.0,10.192627457812106,11.0,0.05,470,3,3,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,3,16,D1,0.0,6.0,6.0,17.0,0.05,272,2,2,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,2,Idle,Base,4.969039949999533,2.0,6.969039949999533,18.0,0.0,800,2,6,Idle
4helos_4areas_T20_S3,Exact-HiGHS,1,8,D2,5.656854249492381,6.0,11.65685424949238,23.0,0.05,330,2,2,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,3,17,D1,0.0,6.0,6.0,23.0,0.05,100,0,1,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,4,15,D2,5.303300858899107,6.0,11.303300858899107,23.0,0.05,70,3,0,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,3,Idle,Base,4.626347539654738,2.0,6.626347539654738,30.0,0.0,500,5,3,Idle
4helos_4areas_T20_S3,Exact-HiGHS,1,13,D3,4.47213595499958,6.0,10.47213595499958,34.0,0.03751300527975589,180,1,2,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,4,Idle,Base,9.375,2.0,11.375,35.0,0.0,700,3,5,Idle
4helos_4areas_T20_S3,Exact-HiGHS,2,7,D2,11.11111111111111,6.0,17.11111111111111,36.0,0.04227673674582326,340,1,3,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,1,9,D4,5.122499389946279,6.0,11.12249938994628,46.0,0.023751040626053,10,0,0,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,2,12,D3,4.969039949999533,6.0,10.969039949999534,47.0,0.03228281531128977,140,1,0,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,3,5,D2,10.344827586206897,6.0,16.344827586206897,47.0,0.02127787415941705,350,3,2,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,4,19,D2,9.375,6.0,15.375,51.0,0.0299343830056226,240,3,1,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,3,20,D2,0.0,6.0,6.0,53.0,0.011573760825049116,200,1,1,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,4,Idle,Base,9.375,2.0,11.375,63.0,0.0,700,3,5,Idle
4helos_4areas_T20_S3,Exact-HiGHS,2,Idle,Base,14.05456737852613,2.0,16.05456737852613,64.0,0.0,800,2,6,Idle
4helos_4areas_T20_S3,Exact-HiGHS,1,Idle,Base,17.54536975956905,2.0,19.54536975956905,66.0,0.0,650,4,4,Idle
4helos_4areas_T20_S3,Exact-HiGHS,3,Idle,Base,10.344827586206897,2.0,12.344827586206897,66.0,0.0,500,5,3,Idle
4helos_4areas_T20_S3,Exact-HiGHS,3,14,D1,4.626347539654738,6.0,10.626347539654738,77.0,0.0003346425462142428,400,1,2,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,1,18,D2,10.0,6.0,16.0,82.0,0.00020350688579480637,565,0,3,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,3,Idle,Base,4.626347539654738,2.0,6.626347539654738,84.0,0.0,500,5,3,Idle
4helos_4areas_T20_S3,Exact-HiGHS,3,6,D3,13.08528686966226,6.0,19.085286869662262,104.0,1.6767506523323905e-05,400,2,3,Task Executed
4helos_4areas_T20_S3,Exact-HiGHS,3,Idle,Base,13.08528686966226,2.0,15.08528686966226,120.0,0.0,500,5,3,Idle
4helos_4areas_T20_S4,Greedy,1,9,D1,4.47213595499958,6.0,10.47213595499958,11.0,0.05,420,2,2,Task Executed
4helos_4areas_T20_S4,Greedy,2,12,D1,4.969039949999533,6.0,10.969039949999534,11.0,0.05,570,2,4,Task Executed
4helos_4areas_T20_S4,Greedy,3,16,D1,4.626347539654738,6.0,10.626347539654738,11.0,0.05,372,4,2,Task Executed
4helos_4areas_T20_S4,Greedy,4,10,D2,9.375,6.0,15.375,16.0,0.05,445,3,3,Task Executed
4helos_4areas_T20_S4,Greedy,1,20,D2,5.656854249492381,6.0,11.65685424949238,23.0,0.05,292,0,2,Task Executed
4helos_4areas_T20_S4,Greedy,2,15,D2,6.285393610547089,6.0,12.28539361054709,24.0,0.05,110,2,1,Task Executed
4helos_4areas_T20_S4,Greedy,3,4,D3,8.530563363346884,6.0,14.530563363346884,26.0,0.05,142,3,0,Task Executed
4helos_4areas_T20_S4,Greedy,4,19,D4,7.583905656058756,6.0,13.583905656058757,30.0,0.05,105,2,1,Task Executed
4helos_4areas_T20_S4,Greedy,1,8,D3,4.47213595499958,6.0,10.47213595499958,34.0,0.04160091925669622,142,0,1,Task Executed
4helos_4areas_T20_S4,Greedy,2,Idle,Base,11.11111111111111,2.0,13.11111111111111,38.0,0.0,800,2,6,Idle
4helos_4areas_T20_S4,Greedy,3,14,D2,4.626347539654738,6.0,10.626347539654738,37.0,0.016590611391591695,42,0,0,Task Executed
4helos_4areas_T20_S4,Greedy,4,Idle,Base,16.448784149595983,2.0,18.448784149595983,49.0,0.0,700,3,5,Idle
4helos_4areas_T20_S4,Greedy,1,Idle,Base,12.649110640673518,2.0,14.649110640673518,49.0,0.0,650,4,4,Idle
4helos_4areas_T20_S4,Greedy,3,Idle,Base,10.344827586206897,2.0,12.344827586206897,50.0,0.0,500,5,3,Idle
4helos_4areas_T20_S4,Greedy,2,7,D3,14.05456737852613,6.0,20.05456737852613,59.0,0.0200656169943774,400,2,2,Task Executed
4helos_4areas_T20_S4,Greedy,1,18,D2,10.0,6.0,16.0,65.0,0.0006693458913832389,550,1,4,Task Executed
4helos_4areas_T20_S4,Greedy,3,6,D4,18.150382509899014,6.0,24.150382509899014,75.0,0.0003029900745792055,415,1,2,Task Executed
4helos_4areas_T20_S4,Greedy,2,Idle,Base,14.05456737852613,2.0,16.05456737852613,76.0,0.0,800,2,6,Idle
4helos_4areas_T20_S4,Greedy,1,Idle,Base,10.0,2.0,12.0,77.0,0.0,650,4,4,Idle
4helos_4areas_T20_S4,Greedy,3,Idle,Base,18.150382509899014,2.0,20.150382509899014,96.0,0.0,500,5,3,Idle
4helos_4areas_T20_S4,Exact-HiGHS,2,12,D1,4.969039949999533,6.0,10.969039949999534,11.0,0.05,570,2,4,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,3,9,D1,4.626347539654738,6.0,10.626347539654738,11.0,0.05,270,3,1,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,1,14,D2,10.0,6.0,16.0,16.0,0.04010919442792909,550,1,4,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,4,10,D2,9.375,6.0,15.375,16.0,0.05,445,3,3,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,3,16,D1,0.0,6.0,6.0,17.0,0.05,142,2,0,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,1,17,D3,4.47213595499958,6.0,10.47213595499958,27.0,0.05,378,1,2,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,2,4,D3,9.162456945817024,6.0,15.162456945817024,27.0,0.043494576281850106,340,1,2,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,4,2,D3,4.192627457812106,6.0,10.192627457812106,27.0,0.034498724056380624,100,3,1,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,3,20,D2,5.851918189130049,6.0,11.85191818913005,29.0,0.05,14,0,0,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,1,8,D3,0.0,6.0,6.0,33.0,0.04227673674582326,228,1,1,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,2,19,D4,5.6916659888291985,6.0,11.691665988829198,39.0,0.04160091925669622,0,0,0,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,4,Idle,Base,11.858541225631424,2.0,13.858541225631424,41.0,0.0,700,3,5,Idle
4helos_4areas_T20_S4,Exact-HiGHS,3,Idle,Base,10.344827586206897,2.0,12.344827586206897,42.0,0.0,500,5,3,Idle
4helos_4areas_T20_S4,Exact-HiGHS,1,5,D4,5.122499389946279,6.0,11.12249938994628,45.0,0.02250830013437611,56,1,0,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,3,15,D2,10.344827586206897,6.0,16.344827586206897,59.0,0.0200656169943774,40,5,0,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,4,7,D3,11.858541225631424,6.0,17.858541225631424,59.0,0.0200656169943774,300,3,1,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,1,Idle,Base,17.54536975956905,2.0,19.54536975956905,65.0,0.0,650,4,4,Idle
4helos_4areas_T20_S4,Exact-HiGHS,3,Idle,Base,10.344827586206897,2.0,12.344827586206897,72.0,0.0,500,5,3,Idle
4helos_4areas_T20_S4,Exact-HiGHS,1,18,D2,10.0,6.0,16.0,81.0,0.00013659803815055296,550,1,4,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,1,Idle,Base,10.0,2.0,12.0,93.0,0.0,650,4,4,Idle
4helos_4areas_T20_S4,Exact-HiGHS,3,6,D4,18.150382509899014,6.0,24.150382509899014,97.0,3.375413653164187e-05,415,1,2,Task Executed
4helos_4areas_T20_S4,Exact-HiGHS,3,Idle,Base,18.150382509899014,2.0,20.150382509899014,118.0,0.0,500,5,3,Idle
4helos_4areas_T20_S5,Greedy,1,2,D1,4.47213595499958,6.0,10.47213595499958,11.0,0.05,350,3,1,Task Executed
4helos_4areas_T20_S5,Greedy,2,12,D1,4.969039949999533,6.0,10.969039949999534,11.0,0.05,570,1,3,Task Executed
4helos_4areas_T20_S5,Greedy,3,8,D1,4.626347539654738,6.0,10.626347539654738,11.0,0.05,350,4,2,Task Executed
4helos_4areas_T20_S5,Greedy,4,15,D1,4.192627457812106,6.0,10.192627457812106,11.0,0.05,360,3,1,Task Executed
4helos_4areas_T20_S5,Greedy,1,13,D1,0.0,6.0,6.0,17.0,0.05,178,1,1,Task Executed
4helos_4areas_T20_S5,Greedy,2,7,D3,9.162456945817024,6.0,15.162456945817024,27.0,0.05,110,1,0,Task Executed
4helos_4areas_T20_S5,Greedy,3,9,D2,5.851918189130049,6.0,11.85191818913005,23.0,0.05,150,1,1,Task Executed
4helos_4areas_T20_S5,Greedy,4,Idle,Base,4.192627457812106,2.0,6.192627457812106,18.0,0.0,700,3,5,Idle
4helos_4areas_T20_S5,Greedy,1,16,D3,8.246211251235321,6.0,14.246211251235321,32.0,0.03751300527975589,50,1,0,Task Executed
4helos_4areas_T20_S5,Greedy,4,19,D4,16.448784149595983,6.0,22.448784149595983,41.0,0.03554747513125019,300,3,2,Task Executed
