Execution ID,Run ID,Run Correlative,Run Total,Scenario,Method,Helo ID,Task ID,Task Class,Start Node,Node,Start Time,Flight Time,Service Time,Total Task Time,Cycle Time Proxy,Completion Time,Benefit,Selection Score,Raw Impact,Normalized Impact,Remaining Load,Remaining Medical,Remaining Personnel,Status
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,Greedy-Density-Cycle,1,Idle,return,D,Base,31.0,17.88854381999832,2.0,19.88854381999832,19.88854381999832,51.0,0.0,0.0,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,Greedy-Density-Cycle,4,13,medical,Base,D,35.0,16.770509831248425,6.0,22.770509831248425,41.54101966249685,58.0,0.00816378075333178,0.00019652335979374202,2.0,0.6666666666666666,450,1,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,Greedy-Density-Cycle,2,11,medical,Base,B,40.0,12.5,6.0,18.5,33.0,59.0,0.001862108510926663,5.64275306341413e-05,2.0,0.6666666666666666,400,1,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,Greedy-Density-Cycle,4,9,medical,D,D,58.0,0.0,6.0,6.0,24.770509831248425,64.0,0.0013684993808728944,5.5247122089772606e-05,1.0,0.3333333333333333,50,0,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,Greedy-Density-Cycle,3,16,cargo,Base,B,48.0,10.714285714285714,6.0,16.714285714285715,29.42857142857143,65.0,0.0072608083841536756,0.00024672649849065886,250.0,0.5,250,3,3,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,Greedy-Density-Cycle,1,7,personnel,Base,C,51.0,12.649110640673518,6.0,18.64911064067352,33.29822128134704,70.0,0.0019264160666134659,5.785342256982968e-05,3.0,1.0,400,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,Greedy-Density-Cycle,2,Idle,return,B,Base,59.0,12.5,2.0,14.5,14.5,74.0,0.0,0.0,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,Greedy-Density-Cycle,3,Idle,return,B,Base,65.0,10.714285714285714,2.0,12.714285714285714,12.714285714285714,78.0,0.0,0.0,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,Greedy-Density-Cycle,1,18,cargo,C,B,70.0,4.47213595499958,6.0,10.47213595499958,22.47213595499958,81.0,0.00028276085874953444,1.2582731757931807e-05,300.0,0.6,100,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,Greedy-Density-Cycle,4,Idle,return,D,Base,64.0,16.770509831248425,2.0,18.770509831248425,18.770509831248425,83.0,0.0,0.0,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,Greedy-Density-Cycle,1,Idle,return,B,Base,81.0,10.0,2.0,12.0,12.0,93.0,0.0,0.0,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,3,4,medical,Base,A,0.0,4.79157423749955,6.0,10.79157423749955,,11.0,0.0879765395894428,,3.0,1.0,0,0,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,2,15,medical,Base,A,0.0,5.5901699437494745,6.0,11.590169943749475,,12.0,0.05564839128337807,,2.0,0.6666666666666666,250,1,1,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,1,11,medical,Base,B,0.0,10.0,6.0,16.0,,16.0,0.051312531194718604,,2.0,0.6666666666666666,400,1,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,4,19,personnel,Base,B,0.0,9.375,6.0,15.375,,16.0,0.06598240469208211,,3.0,1.0,150,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,3,Idle,return,A,Base,11.0,4.79157423749955,2.0,6.79157423749955,,18.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,2,Idle,return,A,Base,12.0,5.5901699437494745,2.0,7.5901699437494745,,20.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,1,10,medical,B,B,16.0,0.0,6.0,6.0,,22.0,0.029325513196480937,,1.0,0.3333333333333333,100,0,1,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,4,Idle,return,B,Base,16.0,9.375,2.0,11.375,,28.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,3,1,medical,Base,A,18.0,4.79157423749955,6.0,10.79157423749955,,29.0,0.08441706125066732,,3.0,1.0,200,0,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,2,17,medical,Base,A,20.0,5.5901699437494745,6.0,11.590169943749475,,32.0,0.05865102639296187,,2.0,0.6666666666666666,450,1,3,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,1,Idle,return,B,Base,22.0,10.0,2.0,12.0,,34.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,3,Idle,return,A,Base,29.0,4.79157423749955,2.0,6.79157423749955,,36.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,2,12,personnel,A,A,32.0,0.0,6.0,6.0,,38.0,0.058485270497222644,,3.0,1.0,100,1,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,4,8,medical,Base,B,28.0,9.375,6.0,15.375,,44.0,0.04789153689694281,,2.0,0.6666666666666666,0,1,1,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,2,Idle,return,A,Base,38.0,5.5901699437494745,2.0,7.5901699437494745,,46.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,1,7,personnel,Base,C,34.0,12.649110640673518,6.0,18.64911064067352,,53.0,0.012445290823746546,,3.0,1.0,400,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,3,16,cargo,Base,B,36.0,10.714285714285714,6.0,16.714285714285715,,53.0,0.01429070684767828,,250.0,0.5,250,3,3,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,4,Idle,return,B,Base,44.0,9.375,2.0,11.375,,56.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,1,18,cargo,C,B,53.0,4.47213595499958,6.0,10.47213595499958,,64.0,0.0017622921822690834,,300.0,0.6,100,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,3,13,medical,B,D,53.0,8.835226340609273,6.0,14.835226340609273,,68.0,0.003169390894802597,,2.0,0.6666666666666666,200,1,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,3,5,cargo,D,D,68.0,0.0,6.0,6.0,,74.0,7.678624146288146e-05,,100.0,0.2,100,1,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,2,6,medical,Base,D,46.0,22.360679774997898,6.0,28.360679774997898,,75.0,0.00029120074675848836,,3.0,1.0,50,0,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,1,Idle,return,B,Base,64.0,10.0,2.0,12.0,,76.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,3,Idle,return,D,Base,74.0,19.1662969499982,2.0,21.1662969499982,,96.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-5s,2,Idle,return,D,Base,75.0,22.360679774997898,2.0,24.360679774997898,,100.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,3,4,medical,Base,A,0.0,4.79157423749955,6.0,10.79157423749955,,11.0,0.0879765395894428,,3.0,1.0,0,0,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,2,15,medical,Base,A,0.0,5.5901699437494745,6.0,11.590169943749475,,12.0,0.05564839128337807,,2.0,0.6666666666666666,250,1,1,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,1,11,medical,Base,B,0.0,10.0,6.0,16.0,,16.0,0.051312531194718604,,2.0,0.6666666666666666,400,1,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,4,19,personnel,Base,B,0.0,9.375,6.0,15.375,,16.0,0.06598240469208211,,3.0,1.0,150,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,3,Idle,return,A,Base,11.0,4.79157423749955,2.0,6.79157423749955,,18.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,2,Idle,return,A,Base,12.0,5.5901699437494745,2.0,7.5901699437494745,,20.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,1,10,medical,B,B,16.0,0.0,6.0,6.0,,22.0,0.029325513196480937,,1.0,0.3333333333333333,100,0,1,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,4,Idle,return,B,Base,16.0,9.375,2.0,11.375,,28.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,3,1,medical,Base,A,18.0,4.79157423749955,6.0,10.79157423749955,,29.0,0.08441706125066732,,3.0,1.0,200,0,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,2,17,medical,Base,A,20.0,5.5901699437494745,6.0,11.590169943749475,,32.0,0.05865102639296187,,2.0,0.6666666666666666,450,1,3,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,1,Idle,return,B,Base,22.0,10.0,2.0,12.0,,34.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,3,Idle,return,A,Base,29.0,4.79157423749955,2.0,6.79157423749955,,36.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,2,12,personnel,A,A,32.0,0.0,6.0,6.0,,38.0,0.058485270497222644,,3.0,1.0,100,1,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,4,8,medical,Base,B,28.0,9.375,6.0,15.375,,44.0,0.04789153689694281,,2.0,0.6666666666666666,0,1,1,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,2,Idle,return,A,Base,38.0,5.5901699437494745,2.0,7.5901699437494745,,46.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,1,7,personnel,Base,C,34.0,12.649110640673518,6.0,18.64911064067352,,53.0,0.012445290823746546,,3.0,1.0,400,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,3,16,cargo,Base,B,36.0,10.714285714285714,6.0,16.714285714285715,,53.0,0.01429070684767828,,250.0,0.5,250,3,3,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,4,Idle,return,B,Base,44.0,9.375,2.0,11.375,,56.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,1,18,cargo,C,B,53.0,4.47213595499958,6.0,10.47213595499958,,64.0,0.0017622921822690834,,300.0,0.6,100,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,3,13,medical,B,D,53.0,8.835226340609273,6.0,14.835226340609273,,68.0,0.003169390894802597,,2.0,0.6666666666666666,200,1,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,3,5,cargo,D,D,68.0,0.0,6.0,6.0,,74.0,7.678624146288146e-05,,100.0,0.2,100,1,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,2,6,medical,Base,D,46.0,22.360679774997898,6.0,28.360679774997898,,75.0,0.00029120074675848836,,3.0,1.0,50,0,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,1,Idle,return,B,Base,64.0,10.0,2.0,12.0,,76.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,3,Idle,return,D,Base,74.0,19.1662969499982,2.0,21.1662969499982,,96.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-15s,2,Idle,return,D,Base,75.0,22.360679774997898,2.0,24.360679774997898,,100.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,3,4,medical,Base,A,0.0,4.79157423749955,6.0,10.79157423749955,,11.0,0.0879765395894428,,3.0,1.0,0,0,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,2,15,medical,Base,A,0.0,5.5901699437494745,6.0,11.590169943749475,,12.0,0.05564839128337807,,2.0,0.6666666666666666,250,1,1,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,1,11,medical,Base,B,0.0,10.0,6.0,16.0,,16.0,0.051312531194718604,,2.0,0.6666666666666666,400,1,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,4,19,personnel,Base,B,0.0,9.375,6.0,15.375,,16.0,0.06598240469208211,,3.0,1.0,150,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,3,Idle,return,A,Base,11.0,4.79157423749955,2.0,6.79157423749955,,18.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,2,Idle,return,A,Base,12.0,5.5901699437494745,2.0,7.5901699437494745,,20.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,1,10,medical,B,B,16.0,0.0,6.0,6.0,,22.0,0.029325513196480937,,1.0,0.3333333333333333,100,0,1,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,4,Idle,return,B,Base,16.0,9.375,2.0,11.375,,28.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,3,1,medical,Base,A,18.0,4.79157423749955,6.0,10.79157423749955,,29.0,0.08441706125066732,,3.0,1.0,200,0,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,2,17,medical,Base,A,20.0,5.5901699437494745,6.0,11.590169943749475,,32.0,0.05865102639296187,,2.0,0.6666666666666666,450,1,3,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,1,Idle,return,B,Base,22.0,10.0,2.0,12.0,,34.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,3,Idle,return,A,Base,29.0,4.79157423749955,2.0,6.79157423749955,,36.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,2,12,personnel,A,A,32.0,0.0,6.0,6.0,,38.0,0.058485270497222644,,3.0,1.0,100,1,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,4,8,medical,Base,B,28.0,9.375,6.0,15.375,,44.0,0.04789153689694281,,2.0,0.6666666666666666,0,1,1,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,2,Idle,return,A,Base,38.0,5.5901699437494745,2.0,7.5901699437494745,,46.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,1,7,personnel,Base,C,34.0,12.649110640673518,6.0,18.64911064067352,,53.0,0.012445290823746546,,3.0,1.0,400,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,3,16,cargo,Base,B,36.0,10.714285714285714,6.0,16.714285714285715,,53.0,0.01429070684767828,,250.0,0.5,250,3,3,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,4,Idle,return,B,Base,44.0,9.375,2.0,11.375,,56.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,1,18,cargo,C,B,53.0,4.47213595499958,6.0,10.47213595499958,,64.0,0.0017622921822690834,,300.0,0.6,100,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,3,13,medical,B,D,53.0,8.835226340609273,6.0,14.835226340609273,,68.0,0.003169390894802597,,2.0,0.6666666666666666,200,1,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,3,5,cargo,D,D,68.0,0.0,6.0,6.0,,74.0,7.678624146288146e-05,,100.0,0.2,100,1,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,2,6,medical,Base,D,46.0,22.360679774997898,6.0,28.360679774997898,,75.0,0.00029120074675848836,,3.0,1.0,50,0,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,1,Idle,return,B,Base,64.0,10.0,2.0,12.0,,76.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,3,Idle,return,D,Base,74.0,19.1662969499982,2.0,21.1662969499982,,96.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-60s,2,Idle,return,D,Base,75.0,22.360679774997898,2.0,24.360679774997898,,100.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,3,4,medical,Base,A,0.0,4.79157423749955,6.0,10.79157423749955,,11.0,0.0879765395894428,,3.0,1.0,0,0,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,2,15,medical,Base,A,0.0,5.5901699437494745,6.0,11.590169943749475,,12.0,0.05564839128337807,,2.0,0.6666666666666666,250,1,1,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,1,11,medical,Base,B,0.0,10.0,6.0,16.0,,16.0,0.051312531194718604,,2.0,0.6666666666666666,400,1,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,4,19,personnel,Base,B,0.0,9.375,6.0,15.375,,16.0,0.06598240469208211,,3.0,1.0,150,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,3,Idle,return,A,Base,11.0,4.79157423749955,2.0,6.79157423749955,,18.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,2,Idle,return,A,Base,12.0,5.5901699437494745,2.0,7.5901699437494745,,20.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,1,10,medical,B,B,16.0,0.0,6.0,6.0,,22.0,0.029325513196480937,,1.0,0.3333333333333333,100,0,1,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,4,Idle,return,B,Base,16.0,9.375,2.0,11.375,,28.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,3,1,medical,Base,A,18.0,4.79157423749955,6.0,10.79157423749955,,29.0,0.08441706125066732,,3.0,1.0,200,0,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,2,17,medical,Base,A,20.0,5.5901699437494745,6.0,11.590169943749475,,32.0,0.05865102639296187,,2.0,0.6666666666666666,450,1,3,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,1,Idle,return,B,Base,22.0,10.0,2.0,12.0,,34.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,3,Idle,return,A,Base,29.0,4.79157423749955,2.0,6.79157423749955,,36.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,2,12,personnel,A,A,32.0,0.0,6.0,6.0,,38.0,0.058485270497222644,,3.0,1.0,100,1,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,4,8,medical,Base,B,28.0,9.375,6.0,15.375,,44.0,0.04789153689694281,,2.0,0.6666666666666666,0,1,1,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,2,Idle,return,A,Base,38.0,5.5901699437494745,2.0,7.5901699437494745,,46.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,1,7,personnel,Base,C,34.0,12.649110640673518,6.0,18.64911064067352,,53.0,0.012445290823746546,,3.0,1.0,400,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,3,16,cargo,Base,B,36.0,10.714285714285714,6.0,16.714285714285715,,53.0,0.01429070684767828,,250.0,0.5,250,3,3,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,4,Idle,return,B,Base,44.0,9.375,2.0,11.375,,56.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,1,18,cargo,C,B,53.0,4.47213595499958,6.0,10.47213595499958,,64.0,0.0017622921822690834,,300.0,0.6,100,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,3,13,medical,B,D,53.0,8.835226340609273,6.0,14.835226340609273,,68.0,0.003169390894802597,,2.0,0.6666666666666666,200,1,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,3,5,cargo,D,D,68.0,0.0,6.0,6.0,,74.0,7.678624146288146e-05,,100.0,0.2,100,1,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,2,6,medical,Base,D,46.0,22.360679774997898,6.0,28.360679774997898,,75.0,0.00029120074675848836,,3.0,1.0,50,0,2,Task Executed
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,1,Idle,return,B,Base,64.0,10.0,2.0,12.0,,76.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,3,Idle,return,D,Base,74.0,19.1662969499982,2.0,21.1662969499982,,96.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0013,13,150,A4x4_T20_S13,HiGHS-600s,2,Idle,return,D,Base,75.0,22.360679774997898,2.0,24.360679774997898,,100.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260731_124647-0400,20260731_124647-0400-0014,14,150,A4x4_T20_S14,Greedy-Benefit,3,6,personnel,Base,A,0.0,4.79157423749955,6.0,10.79157423749955,17.5831484749991,11.0,0.07550335570469799,0.07550335570469799,3.0,1.0,150,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0014,14,150,A4x4_T20_S14,Greedy-Benefit,2,1,personnel,Base,A,0.0,5.5901699437494745,6.0,11.590169943749475,19.18033988749895,12.0,0.07550335570469799,0.07550335570469799,3.0,1.0,400,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0014,14,150,A4x4_T20_S14,Greedy-Benefit,1,14,medical,Base,B,0.0,10.0,6.0,16.0,28.0,16.0,0.08695836681880484,0.08695836681880484,3.0,1.0,100,0,1,Task Executed
20260731_124647-0400,20260731_124647-0400-0014,14,150,A4x4_T20_S14,Greedy-Benefit,2,7,cargo,A,A,12.0,0.0,6.0,6.0,13.590169943749475,18.0,0.04026845637583893,0.04026845637583893,400.0,0.8,0,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0014,14,150,A4x4_T20_S14,Greedy-Benefit,4,13,personnel,Base,C,0.0,11.858541225631424,6.0,17.858541225631424,31.717082451262847,18.0,0.07550335570469799,0.07550335570469799,3.0,1.0,250,3,0,Task Executed
20260731_124647-0400,20260731_124647-0400-0014,14,150,A4x4_T20_S14,Greedy-Benefit,3,20,cargo,A,B,11.0,6.0609152673132645,6.0,12.060915267313264,24.775200981598978,24.0,0.010067114093959733,0.010067114093959733,100.0,0.2,50,3,0,Task Executed
