tasks,ppo_seed,timestep,episode_return,episode_length,instance_seed
60,218,5618,0.143872,58,1048
60,218,5675,0.117938,57,1017
60,218,5736,0.108148,61,1024
60,218,5790,0.097241,54,1001
60,218,5848,0.092282,58,1015
60,218,5898,0.104571,50,1030
60,218,5952,0.123434,54,1045
60,218,6004,0.123248,52,1011
60,218,6060,0.087053,56,1009
60,218,6119,0.126154,59,1005
60,218,6169,0.103572,50,1037
60,218,6224,0.105938,55,1058
60,218,6278,0.126782,54,1038
60,218,6324,0.124963,46,1014
60,218,6374,0.121856,50,1040
60,218,6428,0.132923,54,1051
60,218,6488,0.126065,60,1055
60,218,6542,0.087928,54,1008
60,218,6609,0.139423,67,1028
60,218,6663,0.095853,54,1047
60,218,6715,0.132239,52,1047
60,218,6768,0.131172,53,1034
60,218,6837,0.153655,69,1028
60,218,6893,0.117313,56,1040
60,218,6950,0.110513,57,1037
60,218,7008,0.068202,58,1052
60,218,7062,0.119962,54,1021
60,218,7130,0.133716,68,1035
60,218,7189,0.122874,59,1005
60,218,7248,0.113566,59,1022
60,218,7308,0.120309,60,1025
60,218,7358,0.139406,50,1037
60,218,7416,0.139757,58,1048
60,218,7474,0.129784,58,1021
60,218,7525,0.100293,51,1021
60,218,7576,0.122101,51,1044
60,218,7632,0.101873,56,1037
60,218,7689,0.114114,57,1042
60,218,7753,0.132765,64,1037
60,218,7804,0.092704,51,1044
60,218,7863,0.128304,59,1056
60,218,7930,0.132939,67,1032
60,218,7990,0.115584,60,1058
60,218,8038,0.105904,48,1058
60,218,8090,0.093396,52,1054
60,218,8141,0.13191,51,1038
60,218,8202,0.109014,61,1002
60,218,8268,0.138446,66,1059
60,218,8329,0.148103,61,1016
60,218,8381,0.081272,52,1017
60,218,8436,0.112565,55,1026
60,218,8487,0.11103,51,1011
60,218,8544,0.069104,57,1044
60,218,8599,0.117729,55,1041
60,218,8656,0.088147,57,1044
60,218,8710,0.134531,54,1036
60,218,8756,0.11076,46,1044
60,218,8816,0.093934,60,1022
60,218,8876,0.122977,60,1020
60,218,8933,0.145653,57,1053
60,218,8978,0.123563,45,1007
60,218,9030,0.124204,52,1011
60,218,9088,0.093249,58,1010
60,218,9143,0.100427,55,1020
60,218,9202,0.07765,59,1024
60,218,9262,0.116947,60,1020
60,218,9313,0.104607,51,1054
60,218,9360,0.095548,47,1052
60,218,9421,0.124988,61,1021
60,218,9477,0.114653,56,1055
60,218,9533,0.123103,56,1060
60,218,9587,0.117819,54,1039
60,218,9635,0.112517,48,1003
60,218,9700,0.12066,65,1006
60,218,9757,0.103653,57,1010
60,218,9816,0.130276,59,1027
60,218,9878,0.159493,62,1002
60,218,9936,0.120823,58,1005
60,218,9983,0.12086,47,1021
60,218,10039,0.090412,56,1010
60,218,10097,0.125059,58,1023
60,218,10147,0.091433,50,1014
60,218,10201,0.131534,54,1050
60,218,10257,0.126683,56,1037
60,218,10309,0.091778,52,1058
60,218,10353,0.106642,44,1060
60,218,10403,0.114028,50,1030
60,218,10466,0.125035,63,1025
60,218,10524,0.118101,58,1027
60,218,10585,0.129966,61,1033
60,218,10642,0.107104,57,1054
60,218,10691,0.081837,49,1040
60,218,10749,0.121385,58,1020
60,218,10807,0.081484,58,1022
60,218,10863,0.144059,56,1028
60,218,10920,0.131818,57,1006
60,218,10974,0.116877,54,1006
60,218,11031,0.108764,57,1046
60,218,11092,0.116135,61,1024
60,218,11145,0.107412,53,1052
60,218,11192,0.07605,47,1058
60,218,11243,0.090456,51,1014
60,218,11296,0.066974,53,1044
60,218,11349,0.153942,53,1028
60,218,11402,0.125924,53,1009
60,218,11458,0.149689,56,1025
60,218,11503,0.111437,45,1046
60,218,11560,0.148389,57,1001
60,218,11610,0.085381,50,1003
60,218,11671,0.140241,61,1010
60,218,11727,0.101256,56,1036
60,218,11787,0.14821,60,1027
60,218,11839,0.076196,52,1034
60,218,11895,0.099748,56,1035
60,218,11955,0.108294,60,1004
60,218,12005,0.10981,50,1030
60,218,12060,0.117718,55,1058
60,218,12110,0.099606,50,1052
60,218,12168,0.14916,58,1048
60,218,12223,0.0983,55,1030
60,218,12276,0.128474,53,1053
60,218,12333,0.160459,57,1033
60,218,12385,0.10431,52,1051
60,218,12439,0.071532,54,1038
60,218,12496,0.115966,57,1006
60,218,12550,0.122477,54,1045
60,218,12609,0.092685,59,1051
60,218,12662,0.10607,53,1016
60,218,12714,0.144356,52,1025
60,218,12776,0.163607,62,1018
60,218,12829,0.11085,53,1002
60,218,12882,0.121294,53,1053
60,218,12938,0.149267,56,1045
60,218,12997,0.082062,59,1015
60,218,13047,0.113904,50,1058
60,218,13096,0.107751,49,1046
60,218,13156,0.137785,60,1036
60,218,13221,0.123204,65,1006
60,218,13275,0.107585,54,1005
60,218,13335,0.097824,60,1058
60,218,13401,0.0949,66,1009
60,218,13456,0.130174,55,1052
60,218,13508,0.074303,52,1021
60,218,13555,0.074502,47,1060
60,218,13605,0.136629,50,1042
60,218,13672,0.111825,67,1031
60,218,13722,0.117225,50,1052
60,218,13781,0.126094,59,1029
60,218,13831,0.105601,50,1015
60,218,13888,0.129008,57,1059
60,218,13948,0.08863,60,1053
60,218,14002,0.126328,54,1035
60,218,14056,0.118001,54,1060
60,218,14116,0.098874,60,1037
60,218,14173,0.115968,57,1049
60,218,14227,0.07856,54,1008
60,218,14291,0.121674,64,1009
60,218,14348,0.12269,57,1030
60,218,14399,0.10461,51,1022
60,218,14445,0.136169,46,1006
60,218,14503,0.127018,58,1011
60,218,14557,0.102761,54,1036
60,218,14613,0.133857,56,1025
60,218,14668,0.111024,55,1036
60,218,14724,0.115429,56,1057
60,218,14776,0.106167,52,1043
60,218,14834,0.13037,58,1023
60,218,14883,0.08967,49,1058
60,218,14941,0.104884,58,1037
60,218,14991,0.110826,50,1023
60,218,15044,0.138915,53,1052
60,218,15100,0.131013,56,1060
60,218,15156,0.114452,56,1039
60,218,15208,0.098846,52,1003
60,218,15266,0.110752,58,1054
60,218,15320,0.160118,54,1031
60,218,15366,0.122322,46,1059
60,218,15417,0.124526,51,1004
60,218,15471,0.106821,54,1026
60,218,15523,0.108508,52,1039
60,218,15576,0.115795,53,1053
60,218,15638,0.097678,62,1055
60,218,15691,0.092763,53,1051
60,218,15754,0.129933,63,1021
60,218,15807,0.125239,53,1017
60,218,15864,0.119018,57,1038
60,218,15919,0.116943,55,1022
60,218,15973,0.108123,54,1052
60,218,16027,0.164491,54,1016
60,218,16086,0.143432,59,1015
60,218,16137,0.108411,51,1008
60,218,16190,0.13169,53,1042
60,218,16246,0.112192,56,1013
60,218,16310,0.12817,64,1009
60,218,16369,0.169878,59,1032
60,218,16426,0.136806,57,1005
60,218,16487,0.155069,61,1016
60,218,16539,0.106571,52,1047
60,218,16586,0.133354,47,1002
60,218,16648,0.136037,62,1056
60,218,16688,0.114561,40,1035
60,218,16752,0.139641,64,1009
60,218,16810,0.104463,58,1025
60,218,16868,0.12585,58,1021
60,218,16929,0.124134,61,1001
60,218,16982,0.119178,53,1004
60,218,17026,0.14336,44,1006
60,218,17085,0.114727,59,1027
60,218,17147,0.109496,62,1024
60,218,17206,0.136258,59,1032
60,218,17257,0.078534,51,1022
60,218,17309,0.103769,52,1029
60,218,17373,0.103218,64,1004
60,218,17437,0.105086,64,1039
60,218,17493,0.154678,56,1002
60,218,17549,0.085678,56,1046
60,218,17608,0.116887,59,1004
60,218,17668,0.142111,60,1011
60,218,17719,0.144096,51,1023
60,218,17773,0.082179,54,1047
60,218,17828,0.086409,55,1008
60,218,17890,0.144009,62,1042
60,218,17939,0.065204,49,1019
60,218,17987,0.089355,48,1047
60,218,18039,0.112169,52,1024
60,218,18098,0.137083,59,1032
60,218,18152,0.088899,54,1001
60,218,18206,0.13681,54,1012
60,218,18260,0.114815,54,1005
60,218,18324,0.08588,64,1043
60,218,18378,0.108732,54,1019
60,218,18443,0.160257,65,1032
60,218,18506,0.116479,63,1048
60,218,18562,0.133595,56,1055
60,218,18615,0.106281,53,1020
60,218,18666,0.090166,51,1060
60,218,18723,0.11974,57,1013
60,218,18774,0.093702,51,1014
60,218,18838,0.09821,64,1032
60,218,18899,0.162209,61,1033
60,218,18950,0.159679,51,1027
60,218,19007,0.099657,57,1020
60,218,19064,0.11901,57,1011
60,218,19120,0.118457,56,1033
60,218,19169,0.088842,49,1043
60,218,19230,0.117434,61,1002
60,218,19283,0.102191,53,1023
60,218,19347,0.133437,64,1032
60,218,19402,0.082988,55,1011
60,218,19456,0.09651,54,1011
60,218,19513,0.087383,57,1008
60,218,19564,0.110779,51,1057
60,218,19617,0.111147,53,1023
60,218,19664,0.119961,47,1041
60,218,19713,0.07907,49,1030
60,218,19769,0.086426,56,1016
60,218,19832,0.114406,63,1020
60,218,19886,0.112179,54,1043
60,218,19939,0.098776,53,1046
60,218,20000,0.130793,61,1036
60,218,20055,0.105198,55,1017
60,218,20100,0.08287,45,1003
60,218,20159,0.142608,59,1006
60,218,20221,0.131729,62,1010
60,218,20281,0.146157,60,1046
60,218,20338,0.130502,57,1016
60,218,20392,0.126887,54,1038
60,218,20445,0.131111,53,1001
60,218,20501,0.144118,56,1034
60,218,20558,0.13089,57,1046
60,218,20615,0.128057,57,1046
60,218,20664,0.101885,49,1010
60,218,20712,0.138855,48,1014
60,218,20769,0.142621,57,1033
60,218,20827,0.125526,58,1011
60,218,20883,0.105074,56,1051
60,218,20940,0.092057,57,1034
60,218,21000,0.103377,60,1001
60,218,21052,0.107333,52,1043
60,218,21109,0.107007,57,1041
60,218,21174,0.130756,65,1005
60,218,21225,0.119136,51,1055
60,218,21272,0.143426,47,1045
60,218,21331,0.125705,59,1055
60,218,21383,0.08926,52,1007
60,218,21440,0.119831,57,1026
60,218,21491,0.105525,51,1044
60,218,21542,0.109951,51,1036
60,218,21605,0.103812,63,1020
60,218,21661,0.07438,56,1057
60,218,21718,0.092256,57,1059
60,218,21781,0.13764,63,1056
60,218,21838,0.104192,57,1033
60,218,21892,0.094479,54,1053
60,218,21951,0.103328,59,1035
60,218,22005,0.111167,54,1034
60,218,22062,0.149765,57,1004
60,218,22115,0.104864,53,1057
60,218,22171,0.096338,56,1016
60,218,22223,0.07542,52,1027
60,218,22278,0.094408,55,1024
60,218,22328,0.097157,50,1047
60,218,22388,0.154659,60,1048
60,218,22447,0.080003,59,1060
60,218,22492,0.130652,45,1018
60,218,22550,0.104562,58,1013
60,218,22608,0.121168,58,1002
60,218,22668,0.120881,60,1030
60,218,22730,0.111241,62,1037
60,218,22782,0.129867,52,1010
60,218,22847,0.114924,65,1009
60,218,22903,0.123667,56,1036
60,218,22957,0.09029,54,1058
60,218,23012,0.138596,55,1002
60,218,23063,0.088724,51,1017
60,218,23119,0.109115,56,1055
60,218,23173,0.128036,54,1032
60,218,23222,0.101199,49,1003
60,218,23274,0.10488,52,1060
60,218,23327,0.155311,53,1002
60,218,23383,0.093275,56,1014
60,218,23441,0.125524,58,1051
60,218,23490,0.132414,49,1011
60,218,23543,0.08914,53,1019
60,218,23607,0.11596,64,1053
60,218,23668,0.121062,61,1004
60,218,23719,0.101264,51,1046
60,218,23773,0.120946,54,1037
60,218,23819,0.118865,46,1024
60,218,23876,0.10569,57,1010
60,218,23936,0.124761,60,1009
60,218,23996,0.150256,60,1056
60,218,24050,0.116557,54,1007
60,218,24095,0.118801,45,1015
60,218,24148,0.106839,53,1044
60,218,24197,0.098261,49,1014
60,218,24252,0.130749,55,1005
60,218,24309,0.099046,57,1029
60,218,24361,0.162944,52,1025
60,218,24414,0.106618,53,1005
60,218,24468,0.09703,54,1043
60,218,24521,0.114509,53,1005
60,218,24570,0.127778,49,1030
60,218,24622,0.100129,52,1008
60,218,24677,0.117131,55,1031
60,218,24724,0.135655,47,1013
60,218,24776,0.116769,52,1010
60,218,24824,0.148659,48,1027
60,218,24876,0.085926,52,1047
60,218,24933,0.089264,57,1025
60,218,24990,0.112225,57,1027
60,218,25046,0.117303,56,1027
60,218,25100,0.095348,54,1013
60,218,25151,0.116412,51,1048
60,218,25211,0.11234,60,1018
60,218,25265,0.11108,54,1038
60,218,25325,0.118897,60,1051
60,218,25376,0.117782,51,1020
60,218,25430,0.089683,54,1031
60,218,25483,0.087913,53,1047
60,218,25535,0.112568,52,1007
60,218,25589,0.140188,54,1046
60,218,25637,0.134251,48,1048
60,218,25692,0.104652,55,1034
60,218,25751,0.088147,59,1011
60,218,25799,0.123871,48,1015
60,218,25849,0.123568,50,1035
60,218,25903,0.086093,54,1033
60,218,25958,0.109441,55,1017
60,218,26021,0.158041,63,1005
60,218,26072,0.083556,51,1010
60,218,26120,0.090205,48,1043
60,218,26175,0.152112,55,1042
60,218,26226,0.14548,51,1036
60,218,26278,0.12559,52,1002
60,218,26338,0.079862,60,1036
60,218,26402,0.151905,64,1059
60,218,26457,0.105155,55,1055
60,218,26506,0.116773,49,1010
60,218,26560,0.14946,54,1056
60,218,26617,0.129198,57,1046
60,218,26673,0.128528,56,1035
60,218,26726,0.097889,53,1019
60,218,26783,0.138756,57,1048
60,218,26834,0.123862,51,1002
60,218,26891,0.148409,57,1016
60,218,26952,0.090412,61,1050
60,218,27007,0.12166,55,1051
60,218,27056,0.098231,49,1055
60,218,27104,0.116106,48,1046
60,218,27165,0.13943,61,1027
60,218,27225,0.099925,60,1056
60,218,27280,0.115051,55,1028
60,218,27329,0.097419,49,1049
60,218,27372,0.082854,43,1019
60,218,27429,0.112671,57,1046
60,218,27482,0.098519,53,1001
60,218,27531,0.120948,49,1060
60,218,27587,0.116007,56,1008
60,218,27639,0.14113,52,1006
60,218,27698,0.10352,59,1048
60,218,27759,0.155512,61,1032
60,218,27814,0.145687,55,1034
60,218,27874,0.074434,60,1014
60,218,27937,0.115508,63,1018
60,218,27998,0.09425,61,1003
60,218,28049,0.068466,51,1060
60,218,28094,0.097655,45,1019
60,218,28153,0.099464,59,1051
60,218,28211,0.099153,58,1013
60,218,28264,0.128766,53,1042
60,218,28315,0.121075,51,1016
60,218,28373,0.132511,58,1006
60,218,28425,0.107225,52,1030
60,218,28481,0.098631,56,1014
60,218,28541,0.080794,60,1011
60,218,28592,0.108359,51,1056
60,218,28651,0.118813,59,1058
60,218,28712,0.116877,61,1025
60,218,28773,0.131741,61,1051
60,218,28825,0.131079,52,1034
60,218,28885,0.108155,60,1023
60,218,28941,0.102277,56,1023
60,218,28994,0.135769,53,1022
60,218,29046,0.122144,52,1050
60,218,29102,0.10657,56,1008
60,218,29163,0.151318,61,1048
60,218,29224,0.097659,61,1001
60,218,29277,0.14034,53,1021
60,218,29332,0.098356,55,1029
60,218,29380,0.068301,48,1003
60,218,29437,0.076695,57,1046
60,218,29488,0.127068,51,1052
60,218,29538,0.114162,50,1058
60,218,29597,0.14298,59,1045
60,218,29654,0.142006,57,1005
60,218,29712,0.116758,58,1040
60,218,29774,0.127896,62,1018
60,218,29835,0.146791,61,1006
60,218,29892,0.122664,57,1037
60,218,29953,0.10569,61,1042
60,218,30012,0.126303,59,1058
60,218,30066,0.135406,54,1027
60,218,30119,0.104593,53,1015
60,218,30174,0.092376,55,1019
60,218,30230,0.125735,56,1029
60,218,30287,0.104228,57,1052
60,218,30329,0.093012,42,1060
60,218,30388,0.11395,59,1023
60,218,30437,0.115998,49,1038
60,218,30492,0.165148,55,1041
60,218,30549,0.114994,57,1047
60,218,30605,0.123652,56,1012
60,218,30666,0.144711,61,1005
60,218,30724,0.143484,58,1053
60,218,30783,0.098288,59,1058
60,218,30833,0.141696,50,1048
60,218,30886,0.061556,53,1003
60,218,30945,0.117102,59,1023
60,218,31002,0.096216,57,1021
60,218,31063,0.084664,61,1010
60,218,31109,0.136781,46,1037
60,218,31162,0.10925,53,1054
60,218,31206,0.12706,44,1016
60,218,31260,0.127821,54,1055
60,218,31304,0.11172,44,1043
60,218,31358,0.115064,54,1060
60,218,31412,0.107746,54,1001
60,218,31467,0.09126,55,1011
60,218,31516,0.134305,49,1018
60,218,31568,0.098608,52,1026
60,218,31630,0.121506,62,1009
60,218,31675,0.097362,45,1003
60,218,31717,0.116137,42,1043
60,218,31768,0.085579,51,1054
60,218,31810,0.116145,42,1017
60,218,31869,0.112843,59,1045
60,218,31920,0.113926,51,1018
60,218,31976,0.082639,56,1039
60,218,32023,0.108241,47,1019
60,218,32064,0.078097,41,1015
60,218,32118,0.158227,54,1005
60,218,32169,0.075026,51,1026
60,218,32221,0.120981,52,1054
60,218,32267,0.085945,46,1011
60,218,32322,0.137419,55,1006
60,218,32369,0.112466,47,1060
60,218,32431,0.163099,62,1032
60,218,32486,0.127654,55,1027
60,218,32545,0.136365,59,1031
60,218,32592,0.109269,47,1043
60,218,32651,0.102253,59,1030
60,218,32711,0.185354,60,1006
60,218,32767,0.119464,56,1012
60,218,32827,0.10353,60,1026
60,218,32886,0.085255,59,1037
60,218,32935,0.076211,49,1052
60,218,32987,0.133157,52,1044
60,218,33045,0.143075,58,1027
60,218,33102,0.144086,57,1036
60,218,33154,0.104339,52,1017
60,218,33202,0.115287,48,1012
60,218,33251,0.111087,49,1035
60,218,33292,0.113782,41,1052
60,218,33343,0.068717,51,1052
60,218,33398,0.105819,55,1022
60,218,33458,0.15329,60,1033
60,218,33506,0.105762,48,1046
60,218,33561,0.121881,55,1042
60,218,33609,0.076391,48,1003
60,218,33665,0.09943,56,1011
60,218,33720,0.120234,55,1057
60,218,33782,0.120592,62,1040
60,218,33837,0.096817,55,1043
60,218,33891,0.150843,54,1056
60,218,33953,0.108154,62,1023
60,218,34006,0.105743,53,1016
60,218,34057,0.16755,51,1055
60,218,34116,0.120294,59,1050
60,218,34168,0.091343,52,1040
60,218,34221,0.090852,53,1001
60,218,34277,0.141046,56,1033
60,218,34337,0.078057,60,1036
60,218,34394,0.078129,57,1008
60,218,34450,0.134289,56,1031
60,218,34515,0.151662,65,1006
60,218,34570,0.120781,55,1030
60,218,34619,0.086119,49,1058
60,218,34677,0.110269,58,1014
60,218,34729,0.105552,52,1040
60,218,34788,0.109915,59,1042
60,218,34847,0.127922,59,1017
60,218,34908,0.114717,61,1009
60,218,34962,0.082657,54,1017
60,218,35018,0.151156,56,1004
60,218,35069,0.088222,51,1060
60,218,35123,0.130886,54,1021
60,218,35177,0.102952,54,1038
60,218,35234,0.107237,57,1056
60,218,35293,0.13483,59,1016
60,218,35344,0.103868,51,1022
60,218,35400,0.086857,56,1014
60,218,35460,0.109331,60,1039
60,218,35514,0.096223,54,1030
60,218,35567,0.1352,53,1054
60,218,35621,0.141453,54,1050
60,218,35685,0.122205,64,1031
60,218,35744,0.115665,59,1026
60,218,35792,0.119079,48,1054
60,218,35841,0.128173,49,1028
60,218,35884,0.096201,43,1003
60,218,35935,0.129651,51,1042
60,218,35993,0.133719,58,1031
60,218,36043,0.108148,50,1041
60,218,36096,0.099544,53,1051
60,218,36146,0.10574,50,1001
60,218,36191,0.110366,45,1057
60,218,36241,0.113972,50,1034
60,218,36295,0.095133,54,1054
60,218,36351,0.096418,56,1055
60,218,36414,0.097949,63,1017
60,218,36464,0.078253,50,1060
60,218,36517,0.108899,53,1012
60,218,36576,0.107869,59,1037
60,218,36633,0.14105,57,1032
60,218,36693,0.146297,60,1028
60,218,36749,0.128341,56,1025
60,218,36804,0.095257,55,1038
60,218,36863,0.172838,59,1032
60,218,36910,0.111008,47,1060
60,218,36960,0.130733,50,1041
60,218,37010,0.127622,50,1034
60,218,37069,0.142574,59,1013
60,218,37124,0.172161,55,1048
60,218,37178,0.152758,54,1048
60,218,37229,0.073903,51,1003
60,218,37289,0.128035,60,1021
60,218,37337,0.143744,48,1023
60,218,37388,0.10957,51,1016
60,218,37442,0.109787,54,1057
60,218,37495,0.130655,53,1027
60,218,37548,0.097927,53,1014
60,218,37605,0.105665,57,1057
60,218,37659,0.135844,54,1060
60,218,37712,0.127548,53,1034
60,218,37766,0.087099,54,1047
60,218,37821,0.132639,55,1035
60,218,37877,0.117308,56,1058
60,218,37936,0.144856,59,1038
60,218,37991,0.112515,55,1019
60,218,38044,0.122847,53,1019
60,218,38097,0.140307,53,1016
60,218,38155,0.101744,58,1058
60,218,38204,0.116973,49,1007
60,218,38256,0.099088,52,1053
60,218,38308,0.107438,52,1050
60,218,38357,0.124418,49,1034
60,218,38415,0.097769,58,1049
60,218,38470,0.125092,55,1002
60,218,38528,0.086599,58,1019
60,218,38585,0.155627,57,1006
60,218,38646,0.093722,61,1013
60,218,38697,0.144191,51,1050
60,218,38750,0.091898,53,1057
60,218,38799,0.095301,49,1030
60,218,38862,0.097986,63,1020
60,218,38919,0.086147,57,1058
60,218,38975,0.148722,56,1004
60,218,39030,0.115052,55,1024
60,218,39082,0.099755,52,1022
60,218,39137,0.097347,55,1022
60,218,39188,0.073876,51,1008
60,218,39239,0.113541,51,1002
60,218,39294,0.145822,55,1025
60,218,39356,0.088861,62,1028
60,218,39409,0.113243,53,1056
60,218,39464,0.107871,55,1051
60,218,39528,0.113615,64,1049
60,218,39585,0.123509,57,1028
60,218,39640,0.092111,55,1012
60,218,39693,0.088543,53,1052
60,218,39751,0.131838,58,1043
60,218,39810,0.129515,59,1001
60,218,39861,0.125096,51,1004
60,218,39918,0.119644,57,1027
60,218,39963,0.070973,45,1058
60,218,40011,0.096926,48,1015
60,218,40054,0.113731,43,1015
60,218,40102,0.144019,48,1025
60,218,40157,0.128027,55,1014
60,218,40214,0.082643,57,1058
60,218,40265,0.102381,51,1011
60,218,40322,0.111852,57,1034
60,218,40378,0.147213,56,1013
60,218,40434,0.094601,56,1052
60,218,40491,0.159045,57,1028
60,218,40541,0.124272,50,1012
60,218,40594,0.093681,53,1051
60,218,40645,0.106624,51,1038
60,218,40701,0.121471,56,1056
60,218,40758,0.123621,57,1015
60,218,40813,0.12454,55,1036
60,218,40865,0.101788,52,1047
60,218,40918,0.138349,53,1056
60,218,40968,0.096025,50,1008
60,218,41028,0.122855,60,1036
60,218,41085,0.083042,57,1016
60,218,41150,0.15177,65,1028
60,218,41201,0.096399,51,1035
60,218,41262,0.110532,61,1036
60,218,41310,0.103594,48,1014
60,218,41361,0.104739,51,1015
60,218,41417,0.140954,56,1039
60,218,41468,0.115513,51,1016
60,218,41523,0.073202,55,1060
60,218,41572,0.128432,49,1027
60,218,41622,0.143286,50,1001
60,218,41681,0.130158,59,1037
60,218,41745,0.159327,64,1027
60,218,41801,0.088713,56,1016
60,218,41850,0.099104,49,1012
60,218,41905,0.104451,55,1007
60,218,41969,0.137636,64,1009
60,218,42024,0.103228,55,1023
60,218,42078,0.146589,54,1023
60,218,42132,0.134133,54,1052
60,218,42187,0.102089,55,1041
60,218,42239,0.112279,52,1037
60,218,42302,0.105718,63,1020
60,218,42352,0.127619,50,1029
60,218,42406,0.10344,54,1014
60,218,42462,0.120975,56,1001
60,218,42522,0.124457,60,1012
60,218,42581,0.126172,59,1040
60,218,42632,0.156678,51,1038
60,218,42689,0.11128,57,1043
60,218,42741,0.124765,52,1024
60,218,42791,0.109527,50,1005
60,218,42844,0.12444,53,1042
60,218,42893,0.105652,49,1001
60,218,42945,0.104718,52,1029
60,218,43001,0.107671,56,1019
60,218,43051,0.14443,50,1050
60,218,43110,0.154837,59,1025
60,218,43169,0.125721,59,1017
60,218,43220,0.125503,51,1012
60,218,43271,0.092773,51,1019
60,218,43327,0.079276,56,1035
60,218,43385,0.107214,58,1058
60,218,43442,0.131395,57,1009
60,218,43500,0.12299,58,1051
60,218,43560,0.110102,60,1013
60,218,43619,0.127147,59,1057
60,218,43682,0.124917,63,1059
60,218,43738,0.143841,56,1055
60,218,43793,0.101569,55,1021
60,218,43845,0.121483,52,1020
60,218,43896,0.104439,51,1042
60,218,43951,0.083637,55,1024
60,218,44008,0.126972,57,1020
60,218,44065,0.141089,57,1057
60,218,44121,0.120966,56,1021
60,218,44181,0.095676,60,1034
60,218,44227,0.143285,46,1054
60,218,44284,0.090054,57,1019
60,218,44349,0.113803,65,1037
60,218,44404,0.134231,55,1015
60,218,44462,0.131629,58,1002
60,218,44510,0.107373,48,1014
60,218,44564,0.102825,54,1054
60,218,44617,0.153702,53,1013
60,218,44667,0.091579,50,1001
60,218,44722,0.13909,55,1002
60,218,44779,0.141559,57,1033
60,218,44837,0.115825,58,1046
60,218,44891,0.141783,54,1007
60,218,44938,0.149432,47,1041
60,218,44994,0.101115,56,1034
60,218,45061,0.167024,67,1002
