Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
default_nodes_T60_S26,Exact-HiGHS,2,7,B,12.5,6.0,18.5,59.0,0.005259971446876196,100,3,0,Task Executed
default_nodes_T60_S26,Exact-HiGHS,1,28,B,0.0,6.0,6.0,62.0,0.0022400848921309228,200,1,1,Task Executed
default_nodes_T60_S26,Exact-HiGHS,3,40,C,0.0,6.0,6.0,62.0,0.003996439450154383,50,0,0,Task Executed
default_nodes_T60_S26,Exact-HiGHS,4,47,B,9.375,6.0,15.375,62.0,0.003659789650617839,100,3,0,Task Executed
default_nodes_T60_S26,Exact-HiGHS,1,20,B,0.0,6.0,6.0,68.0,0.0012979613054940283,50,0,0,Task Executed
default_nodes_T60_S26,Exact-HiGHS,2,Idle,Base,12.5,2.0,14.5,74.0,0.0,500,3,3,Idle
default_nodes_T60_S26,Exact-HiGHS,4,Idle,Base,9.375,2.0,11.375,74.0,0.0,500,3,3,Idle
default_nodes_T60_S26,Exact-HiGHS,3,Idle,Base,13.552618543578768,2.0,15.552618543578768,78.0,0.0,500,3,3,Idle
default_nodes_T60_S26,Exact-HiGHS,1,Idle,Base,10.0,2.0,12.0,80.0,0.0,500,3,3,Idle
default_nodes_T60_S26,Exact-HiGHS,3,58,A,4.79157423749955,6.0,10.79157423749955,89.0,3.618221497901394e-05,400,0,3,Task Executed
default_nodes_T60_S26,Exact-HiGHS,1,38,A,4.47213595499958,6.0,10.47213595499958,91.0,1.579638805889998e-05,400,0,3,Task Executed
default_nodes_T60_S26,Exact-HiGHS,4,39,C,11.858541225631424,6.0,17.858541225631424,92.0,6.960707480247488e-05,100,3,0,Task Executed
default_nodes_T60_S26,Exact-HiGHS,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,96.0,0.0,500,3,3,Idle
default_nodes_T60_S26,Exact-HiGHS,1,Idle,Base,4.47213595499958,2.0,6.47213595499958,98.0,0.0,500,3,3,Idle
default_nodes_T60_S26,Exact-HiGHS,4,Idle,Base,11.858541225631424,2.0,13.858541225631424,106.0,0.0,500,3,3,Idle
