Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
6helos_7areas_T60_S10,Greedy,5,36,D1,4.354145137872279,6.0,10.35414513787228,11.0,0.016666666666666666,300,3,2,Task Executed
6helos_7areas_T60_S10,Greedy,6,40,D1,3.651863664021911,6.0,9.65186366402191,10.0,0.016666666666666666,450,3,3,Task Executed
6helos_7areas_T60_S10,Greedy,1,45,D3,5.656854249492381,6.0,11.65685424949238,22.0,0.016666666666666666,328,3,2,Task Executed
6helos_7areas_T60_S10,Greedy,3,48,D4,9.870505193277156,6.0,15.870505193277156,26.0,0.016666666666666666,200,3,1,Task Executed
6helos_7areas_T60_S10,Greedy,6,32,D3,5.474375080153917,6.0,11.474375080153916,22.0,0.016666666666666666,280,3,0,Task Executed
6helos_7areas_T60_S10,Greedy,2,24,D4,10.6016537261125,6.0,16.601653726112502,28.0,0.016666666666666666,140,1,0,Task Executed
6helos_7areas_T60_S10,Greedy,5,28,D4,11.00940963865529,6.0,17.009409638655292,29.0,0.013369731475976364,172,2,1,Task Executed
6helos_7areas_T60_S10,Greedy,4,12,D5,7.5374067158406675,6.0,13.537406715840667,28.0,0.016666666666666666,190,3,0,Task Executed
6helos_7areas_T60_S10,Greedy,1,37,D6,10.0,6.0,16.0,38.0,0.012504335093251962,156,3,0,Task Executed
6helos_7areas_T60_S10,Greedy,6,1,D6,9.67741935483871,6.0,15.67741935483871,38.0,0.010374322186697576,50,1,0,Task Executed
6helos_7areas_T60_S10,Greedy,3,60,D4,0.0,6.0,6.0,32.0,0.011499574685460208,28,3,0,Task Executed
6helos_7areas_T60_S10,Greedy,2,Idle,Base,14.79405953519399,2.0,16.794059535193988,45.0,0.0,800,2,6,Idle
6helos_7areas_T60_S10,Greedy,4,Idle,Base,13.650206042400972,2.0,15.650206042400972,44.0,0.0,700,3,5,Idle
6helos_7areas_T60_S10,Greedy,5,53,D6,6.72010143625894,6.0,12.72010143625894,42.0,0.010374322186697576,0,1,0,Task Executed
6helos_7areas_T60_S10,Greedy,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,48.0,0.0,500,5,3,Idle
6helos_7areas_T60_S10,Greedy,1,13,D6,0.0,6.0,6.0,44.0,0.007917013542017666,28,3,0,Task Executed
6helos_7areas_T60_S10,Greedy,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,59.0,0.0,600,3,4,Idle
6helos_7areas_T60_S10,Greedy,5,Idle,Base,21.882959245162517,2.0,23.882959245162517,66.0,0.0,450,4,2,Idle
6helos_7areas_T60_S10,Greedy,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,65.0,0.0,650,4,4,Idle
6helos_7areas_T60_S10,Greedy,4,52,D3,8.657547285461396,6.0,14.657547285461396,59.0,0.00629234447996909,500,2,1,Task Executed
6helos_7areas_T60_S10,Greedy,2,27,D2,8.537498983243799,6.0,14.537498983243799,60.0,0.004482357022833252,400,2,2,Task Executed
6helos_7areas_T60_S10,Greedy,3,55,D2,7.94870594991664,6.0,13.94870594991664,62.0,0.003296935190690304,40,5,0,Task Executed
6helos_7areas_T60_S10,Greedy,4,Idle,Base,8.657547285461396,2.0,10.657547285461396,70.0,0.0,700,3,5,Idle
