Execution ID,Run ID,Run Correlative,Run Total,Scenario,Method,Helo ID,Task ID,Task Class,Start Node,Node,Start Time,Flight Time,Service Time,Total Task Time,Cycle Time Proxy,Completion Time,Benefit,Selection Score,Raw Impact,Normalized Impact,Remaining Load,Remaining Medical,Remaining Personnel,Status
20260824_200347-0400,20260824_200347-0400-0001,1,1,B6x7_T60_S1,HiGHS-1800s,2,Idle,return,E,Base,39.0,26.100766272276374,2.0,28.100766272276374,,68.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260824_200347-0400,20260824_200347-0400-0001,1,1,B6x7_T60_S1,HiGHS-1800s,4,Idle,return,G,Base,40.0,26.51650429449553,2.0,28.51650429449553,,69.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260824_200347-0400,20260824_200347-0400-0001,1,1,B6x7_T60_S1,HiGHS-1800s,6,3,medical,Base,C,52.0,12.241074813555016,6.0,18.241074813555016,,71.0,0.0035484996728890497,,2.0,0.6666666666666666,200,1,1,Task Executed
20260824_200347-0400,20260824_200347-0400-0001,1,1,B6x7_T60_S1,HiGHS-1800s,5,4,medical,B,C,62.0,5.160156871153362,6.0,11.160156871153362,,74.0,0.00011240813113380786,,1.0,0.3333333333333333,0,2,1,Task Executed
20260824_200347-0400,20260824_200347-0400-0001,1,1,B6x7_T60_S1,HiGHS-1800s,2,60,cargo,Base,A,68.0,5.5901699437494745,6.0,11.590169943749475,,80.0,2.2939725314942264e-05,,400.0,0.8,100,3,3,Task Executed
20260824_200347-0400,20260824_200347-0400-0001,1,1,B6x7_T60_S1,HiGHS-1800s,1,27,personnel,Base,C,64.0,12.649110640673518,6.0,18.64911064067352,,83.0,0.0006622021650430418,,1.0,0.3333333333333333,250,3,2,Task Executed
20260824_200347-0400,20260824_200347-0400-0001,1,1,B6x7_T60_S1,HiGHS-1800s,3,Idle,return,D,Base,63.0,19.1662969499982,2.0,21.1662969499982,,85.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260824_200347-0400,20260824_200347-0400-0001,1,1,B6x7_T60_S1,HiGHS-1800s,6,Idle,return,C,Base,71.0,12.241074813555016,2.0,14.241074813555016,,86.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260824_200347-0400,20260824_200347-0400-0001,1,1,B6x7_T60_S1,HiGHS-1800s,2,Idle,return,A,Base,80.0,5.5901699437494745,2.0,7.5901699437494745,,88.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260824_200347-0400,20260824_200347-0400-0001,1,1,B6x7_T60_S1,HiGHS-1800s,5,Idle,return,C,Base,74.0,14.595127662315598,2.0,16.595127662315598,,91.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260824_200347-0400,20260824_200347-0400-0001,1,1,B6x7_T60_S1,HiGHS-1800s,1,10,personnel,C,B,83.0,4.47213595499958,6.0,10.47213595499958,,94.0,3.683739472553719e-05,,1.0,0.3333333333333333,50,3,1,Task Executed
20260824_200347-0400,20260824_200347-0400-0001,1,1,B6x7_T60_S1,HiGHS-1800s,4,12,medical,Base,F,69.0,24.375,6.0,30.375,,100.0,0.00016199027816791133,,2.0,0.6666666666666666,400,1,2,Task Executed
20260824_200347-0400,20260824_200347-0400-0001,1,1,B6x7_T60_S1,HiGHS-1800s,1,Idle,return,B,Base,94.0,10.0,2.0,12.0,,106.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
20260824_200347-0400,20260824_200347-0400-0001,1,1,B6x7_T60_S1,HiGHS-1800s,4,Idle,return,F,Base,100.0,24.375,2.0,26.375,,127.0,0.0,,0.0,0.0,500,3,3,Return/Recovery
